word_id,word_no,label,training_sample_count,example_sample_ids,label_variants,duplicate_label_word_count,duplicate_label_word_ids,source_split
WORD2774,2774,백사십이,80,NIA_SL_WORD2774_REAL01_D_morpheme|NIA_SL_WORD2774_REAL01_F_morpheme|NIA_SL_WORD2774_REAL01_L_morpheme|NIA_SL_WORD2774_REAL01_R_morpheme|NIA_SL_WORD2774_REAL01_U_morpheme,백사십이:80,1,WORD2774,Training
WORD2775,2775,백사십삼,80,NIA_SL_WORD2775_REAL01_D_morpheme|NIA_SL_WORD2775_REAL01_F_morpheme|NIA_SL_WORD2775_REAL01_L_morpheme|NIA_SL_WORD2775_REAL01_R_morpheme|NIA_SL_WORD2775_REAL01_U_morpheme,백사십삼:80,1,WORD2775,Training
WORD2776,2776,백사십사,80,NIA_SL_WORD2776_REAL01_D_morpheme|NIA_SL_WORD2776_REAL01_F_morpheme|NIA_SL_WORD2776_REAL01_L_morpheme|NIA_SL_WORD2776_REAL01_R_morpheme|NIA_SL_WORD2776_REAL01_U_morpheme,백사십사:80,1,WORD2776,Training
WORD2777,2777,백사십오,80,NIA_SL_WORD2777_REAL01_D_morpheme|NIA_SL_WORD2777_REAL01_F_morpheme|NIA_SL_WORD2777_REAL01_L_morpheme|NIA_SL_WORD2777_REAL01_R_morpheme|NIA_SL_WORD2777_REAL01_U_morpheme,백사십오:80,1,WORD2777,Training
WORD2778,2778,백사십육,80,NIA_SL_WORD2778_REAL01_D_morpheme|NIA_SL_WORD2778_REAL01_F_morpheme|NIA_SL_WORD2778_REAL01_L_morpheme|NIA_SL_WORD2778_REAL01_R_morpheme|NIA_SL_WORD2778_REAL01_U_morpheme,백사십육:80,1,WORD2778,Training
WORD2779,2779,백사십칠,80,NIA_SL_WORD2779_REAL01_D_morpheme|NIA_SL_WORD2779_REAL01_F_morpheme|NIA_SL_WORD2779_REAL01_L_morpheme|NIA_SL_WORD2779_REAL01_R_morpheme|NIA_SL_WORD2779_REAL01_U_morpheme,백사십칠:80,1,WORD2779,Training
WORD2780,2780,백사십팔,80,NIA_SL_WORD2780_REAL01_D_morpheme|NIA_SL_WORD2780_REAL01_F_morpheme|NIA_SL_WORD2780_REAL01_L_morpheme|NIA_SL_WORD2780_REAL01_R_morpheme|NIA_SL_WORD2780_REAL01_U_morpheme,백사십팔:80,1,WORD2780,Training
WORD2781,2781,백사십구,80,NIA_SL_WORD2781_REAL01_D_morpheme|NIA_SL_WORD2781_REAL01_F_morpheme|NIA_SL_WORD2781_REAL01_L_morpheme|NIA_SL_WORD2781_REAL01_R_morpheme|NIA_SL_WORD2781_REAL01_U_morpheme,백사십구:80,1,WORD2781,Training
WORD2782,2782,백오십,80,NIA_SL_WORD2782_REAL01_D_morpheme|NIA_SL_WORD2782_REAL01_F_morpheme|NIA_SL_WORD2782_REAL01_L_morpheme|NIA_SL_WORD2782_REAL01_R_morpheme|NIA_SL_WORD2782_REAL01_U_morpheme,백오십:80,1,WORD2782,Training
WORD2783,2783,백오십일,80,NIA_SL_WORD2783_REAL01_D_morpheme|NIA_SL_WORD2783_REAL01_F_morpheme|NIA_SL_WORD2783_REAL01_L_morpheme|NIA_SL_WORD2783_REAL01_R_morpheme|NIA_SL_WORD2783_REAL01_U_morpheme,백오십일:80,1,WORD2783,Training
WORD2784,2784,백오십이,80,NIA_SL_WORD2784_REAL01_D_morpheme|NIA_SL_WORD2784_REAL01_F_morpheme|NIA_SL_WORD2784_REAL01_L_morpheme|NIA_SL_WORD2784_REAL01_R_morpheme|NIA_SL_WORD2784_REAL01_U_morpheme,백오십이:80,1,WORD2784,Training
WORD2785,2785,백오십삼,80,NIA_SL_WORD2785_REAL01_D_morpheme|NIA_SL_WORD2785_REAL01_F_morpheme|NIA_SL_WORD2785_REAL01_L_morpheme|NIA_SL_WORD2785_REAL01_R_morpheme|NIA_SL_WORD2785_REAL01_U_morpheme,백오십삼:80,1,WORD2785,Training
WORD2786,2786,백오십사,80,NIA_SL_WORD2786_REAL01_D_morpheme|NIA_SL_WORD2786_REAL01_F_morpheme|NIA_SL_WORD2786_REAL01_L_morpheme|NIA_SL_WORD2786_REAL01_R_morpheme|NIA_SL_WORD2786_REAL01_U_morpheme,백오십사:80,1,WORD2786,Training
WORD2787,2787,백오십오,80,NIA_SL_WORD2787_REAL01_D_morpheme|NIA_SL_WORD2787_REAL01_F_morpheme|NIA_SL_WORD2787_REAL01_L_morpheme|NIA_SL_WORD2787_REAL01_R_morpheme|NIA_SL_WORD2787_REAL01_U_morpheme,백오십오:80,1,WORD2787,Training
WORD2788,2788,백오십육,80,NIA_SL_WORD2788_REAL01_D_morpheme|NIA_SL_WORD2788_REAL01_F_morpheme|NIA_SL_WORD2788_REAL01_L_morpheme|NIA_SL_WORD2788_REAL01_R_morpheme|NIA_SL_WORD2788_REAL01_U_morpheme,백오십육:80,1,WORD2788,Training
WORD2789,2789,백오십칠,80,NIA_SL_WORD2789_REAL01_D_morpheme|NIA_SL_WORD2789_REAL01_F_morpheme|NIA_SL_WORD2789_REAL01_L_morpheme|NIA_SL_WORD2789_REAL01_R_morpheme|NIA_SL_WORD2789_REAL01_U_morpheme,백오십칠:80,1,WORD2789,Training
WORD2790,2790,백오십팔,80,NIA_SL_WORD2790_REAL01_D_morpheme|NIA_SL_WORD2790_REAL01_F_morpheme|NIA_SL_WORD2790_REAL01_L_morpheme|NIA_SL_WORD2790_REAL01_R_morpheme|NIA_SL_WORD2790_REAL01_U_morpheme,백오십팔:80,1,WORD2790,Training
WORD2791,2791,백오십구,80,NIA_SL_WORD2791_REAL01_D_morpheme|NIA_SL_WORD2791_REAL01_F_morpheme|NIA_SL_WORD2791_REAL01_L_morpheme|NIA_SL_WORD2791_REAL01_R_morpheme|NIA_SL_WORD2791_REAL01_U_morpheme,백오십구:80,1,WORD2791,Training
WORD2792,2792,백육십,80,NIA_SL_WORD2792_REAL01_D_morpheme|NIA_SL_WORD2792_REAL01_F_morpheme|NIA_SL_WORD2792_REAL01_L_morpheme|NIA_SL_WORD2792_REAL01_R_morpheme|NIA_SL_WORD2792_REAL01_U_morpheme,백육십:80,1,WORD2792,Training
WORD2793,2793,백육십일,80,NIA_SL_WORD2793_REAL01_D_morpheme|NIA_SL_WORD2793_REAL01_F_morpheme|NIA_SL_WORD2793_REAL01_L_morpheme|NIA_SL_WORD2793_REAL01_R_morpheme|NIA_SL_WORD2793_REAL01_U_morpheme,백육십일:80,1,WORD2793,Training
WORD2794,2794,백육십이,80,NIA_SL_WORD2794_REAL01_D_morpheme|NIA_SL_WORD2794_REAL01_F_morpheme|NIA_SL_WORD2794_REAL01_L_morpheme|NIA_SL_WORD2794_REAL01_R_morpheme|NIA_SL_WORD2794_REAL01_U_morpheme,백육십이:80,1,WORD2794,Training
WORD2795,2795,백육십삼,80,NIA_SL_WORD2795_REAL01_D_morpheme|NIA_SL_WORD2795_REAL01_F_morpheme|NIA_SL_WORD2795_REAL01_L_morpheme|NIA_SL_WORD2795_REAL01_R_morpheme|NIA_SL_WORD2795_REAL01_U_morpheme,백육십삼:80,1,WORD2795,Training
WORD2796,2796,백육십사,80,NIA_SL_WORD2796_REAL01_D_morpheme|NIA_SL_WORD2796_REAL01_F_morpheme|NIA_SL_WORD2796_REAL01_L_morpheme|NIA_SL_WORD2796_REAL01_R_morpheme|NIA_SL_WORD2796_REAL01_U_morpheme,백육십사:80,1,WORD2796,Training
WORD2797,2797,백육십오,80,NIA_SL_WORD2797_REAL01_D_morpheme|NIA_SL_WORD2797_REAL01_F_morpheme|NIA_SL_WORD2797_REAL01_L_morpheme|NIA_SL_WORD2797_REAL01_R_morpheme|NIA_SL_WORD2797_REAL01_U_morpheme,백육십오:80,1,WORD2797,Training
WORD2798,2798,백육십육,80,NIA_SL_WORD2798_REAL01_D_morpheme|NIA_SL_WORD2798_REAL01_F_morpheme|NIA_SL_WORD2798_REAL01_L_morpheme|NIA_SL_WORD2798_REAL01_R_morpheme|NIA_SL_WORD2798_REAL01_U_morpheme,백육십육:80,1,WORD2798,Training
WORD2799,2799,백육십칠,80,NIA_SL_WORD2799_REAL01_D_morpheme|NIA_SL_WORD2799_REAL01_F_morpheme|NIA_SL_WORD2799_REAL01_L_morpheme|NIA_SL_WORD2799_REAL01_R_morpheme|NIA_SL_WORD2799_REAL01_U_morpheme,백육십칠:80,1,WORD2799,Training
WORD2800,2800,백육십팔,80,NIA_SL_WORD2800_REAL01_D_morpheme|NIA_SL_WORD2800_REAL01_F_morpheme|NIA_SL_WORD2800_REAL01_L_morpheme|NIA_SL_WORD2800_REAL01_R_morpheme|NIA_SL_WORD2800_REAL01_U_morpheme,백육십팔:80,1,WORD2800,Training
WORD2801,2801,백육십구,80,NIA_SL_WORD2801_REAL01_D_morpheme|NIA_SL_WORD2801_REAL01_F_morpheme|NIA_SL_WORD2801_REAL01_L_morpheme|NIA_SL_WORD2801_REAL01_R_morpheme|NIA_SL_WORD2801_REAL01_U_morpheme,백육십구:80,1,WORD2801,Training
WORD2802,2802,백칠십,80,NIA_SL_WORD2802_REAL01_D_morpheme|NIA_SL_WORD2802_REAL01_F_morpheme|NIA_SL_WORD2802_REAL01_L_morpheme|NIA_SL_WORD2802_REAL01_R_morpheme|NIA_SL_WORD2802_REAL01_U_morpheme,백칠십:80,1,WORD2802,Training
WORD2803,2803,백칠십일,80,NIA_SL_WORD2803_REAL01_D_morpheme|NIA_SL_WORD2803_REAL01_F_morpheme|NIA_SL_WORD2803_REAL01_L_morpheme|NIA_SL_WORD2803_REAL01_R_morpheme|NIA_SL_WORD2803_REAL01_U_morpheme,백칠십일:80,1,WORD2803,Training
WORD2804,2804,백칠십이,80,NIA_SL_WORD2804_REAL01_D_morpheme|NIA_SL_WORD2804_REAL01_F_morpheme|NIA_SL_WORD2804_REAL01_L_morpheme|NIA_SL_WORD2804_REAL01_R_morpheme|NIA_SL_WORD2804_REAL01_U_morpheme,백칠십이:80,1,WORD2804,Training
WORD2805,2805,백칠십삼,80,NIA_SL_WORD2805_REAL01_D_morpheme|NIA_SL_WORD2805_REAL01_F_morpheme|NIA_SL_WORD2805_REAL01_L_morpheme|NIA_SL_WORD2805_REAL01_R_morpheme|NIA_SL_WORD2805_REAL01_U_morpheme,백칠십삼:80,1,WORD2805,Training
WORD2806,2806,백칠십사,80,NIA_SL_WORD2806_REAL01_D_morpheme|NIA_SL_WORD2806_REAL01_F_morpheme|NIA_SL_WORD2806_REAL01_L_morpheme|NIA_SL_WORD2806_REAL01_R_morpheme|NIA_SL_WORD2806_REAL01_U_morpheme,백칠십사:80,1,WORD2806,Training
WORD2807,2807,백칠십오,80,NIA_SL_WORD2807_REAL01_D_morpheme|NIA_SL_WORD2807_REAL01_F_morpheme|NIA_SL_WORD2807_REAL01_L_morpheme|NIA_SL_WORD2807_REAL01_R_morpheme|NIA_SL_WORD2807_REAL01_U_morpheme,백칠십오:80,1,WORD2807,Training
WORD2808,2808,백칠십육,80,NIA_SL_WORD2808_REAL01_D_morpheme|NIA_SL_WORD2808_REAL01_F_morpheme|NIA_SL_WORD2808_REAL01_L_morpheme|NIA_SL_WORD2808_REAL01_R_morpheme|NIA_SL_WORD2808_REAL01_U_morpheme,백칠십육:80,1,WORD2808,Training
WORD2809,2809,백칠십칠,80,NIA_SL_WORD2809_REAL01_D_morpheme|NIA_SL_WORD2809_REAL01_F_morpheme|NIA_SL_WORD2809_REAL01_L_morpheme|NIA_SL_WORD2809_REAL01_R_morpheme|NIA_SL_WORD2809_REAL01_U_morpheme,백칠십칠:80,1,WORD2809,Training
WORD2810,2810,백칠십팔,80,NIA_SL_WORD2810_REAL01_D_morpheme|NIA_SL_WORD2810_REAL01_F_morpheme|NIA_SL_WORD2810_REAL01_L_morpheme|NIA_SL_WORD2810_REAL01_R_morpheme|NIA_SL_WORD2810_REAL01_U_morpheme,백칠십팔:80,1,WORD2810,Training
WORD2811,2811,백칠십구,80,NIA_SL_WORD2811_REAL01_D_morpheme|NIA_SL_WORD2811_REAL01_F_morpheme|NIA_SL_WORD2811_REAL01_L_morpheme|NIA_SL_WORD2811_REAL01_R_morpheme|NIA_SL_WORD2811_REAL01_U_morpheme,백칠십구:80,1,WORD2811,Training
WORD2812,2812,백팔십,80,NIA_SL_WORD2812_REAL01_D_morpheme|NIA_SL_WORD2812_REAL01_F_morpheme|NIA_SL_WORD2812_REAL01_L_morpheme|NIA_SL_WORD2812_REAL01_R_morpheme|NIA_SL_WORD2812_REAL01_U_morpheme,백팔십:80,1,WORD2812,Training
WORD2813,2813,백팔십일,80,NIA_SL_WORD2813_REAL01_D_morpheme|NIA_SL_WORD2813_REAL01_F_morpheme|NIA_SL_WORD2813_REAL01_L_morpheme|NIA_SL_WORD2813_REAL01_R_morpheme|NIA_SL_WORD2813_REAL01_U_morpheme,백팔십일:80,1,WORD2813,Training
WORD2814,2814,백팔십이,80,NIA_SL_WORD2814_REAL01_D_morpheme|NIA_SL_WORD2814_REAL01_F_morpheme|NIA_SL_WORD2814_REAL01_L_morpheme|NIA_SL_WORD2814_REAL01_R_morpheme|NIA_SL_WORD2814_REAL01_U_morpheme,백팔십이:80,1,WORD2814,Training
WORD2815,2815,백팔십삼,80,NIA_SL_WORD2815_REAL01_D_morpheme|NIA_SL_WORD2815_REAL01_F_morpheme|NIA_SL_WORD2815_REAL01_L_morpheme|NIA_SL_WORD2815_REAL01_R_morpheme|NIA_SL_WORD2815_REAL01_U_morpheme,백팔십삼:80,1,WORD2815,Training
WORD2816,2816,백팔십사,80,NIA_SL_WORD2816_REAL01_D_morpheme|NIA_SL_WORD2816_REAL01_F_morpheme|NIA_SL_WORD2816_REAL01_L_morpheme|NIA_SL_WORD2816_REAL01_R_morpheme|NIA_SL_WORD2816_REAL01_U_morpheme,백팔십사:80,1,WORD2816,Training
WORD2817,2817,백팔십오,80,NIA_SL_WORD2817_REAL01_D_morpheme|NIA_SL_WORD2817_REAL01_F_morpheme|NIA_SL_WORD2817_REAL01_L_morpheme|NIA_SL_WORD2817_REAL01_R_morpheme|NIA_SL_WORD2817_REAL01_U_morpheme,백팔십오:80,1,WORD2817,Training
WORD2818,2818,백팔십육,80,NIA_SL_WORD2818_REAL01_D_morpheme|NIA_SL_WORD2818_REAL01_F_morpheme|NIA_SL_WORD2818_REAL01_L_morpheme|NIA_SL_WORD2818_REAL01_R_morpheme|NIA_SL_WORD2818_REAL01_U_morpheme,백팔십육:80,1,WORD2818,Training
WORD2819,2819,백팔십칠,80,NIA_SL_WORD2819_REAL01_D_morpheme|NIA_SL_WORD2819_REAL01_F_morpheme|NIA_SL_WORD2819_REAL01_L_morpheme|NIA_SL_WORD2819_REAL01_R_morpheme|NIA_SL_WORD2819_REAL01_U_morpheme,백팔십칠:80,1,WORD2819,Training
WORD2820,2820,백팔십팔,80,NIA_SL_WORD2820_REAL01_D_morpheme|NIA_SL_WORD2820_REAL01_F_morpheme|NIA_SL_WORD2820_REAL01_L_morpheme|NIA_SL_WORD2820_REAL01_R_morpheme|NIA_SL_WORD2820_REAL01_U_morpheme,백팔십팔:80,1,WORD2820,Training
WORD2821,2821,백팔십구,80,NIA_SL_WORD2821_REAL01_D_morpheme|NIA_SL_WORD2821_REAL01_F_morpheme|NIA_SL_WORD2821_REAL01_L_morpheme|NIA_SL_WORD2821_REAL01_R_morpheme|NIA_SL_WORD2821_REAL01_U_morpheme,백팔십구:80,1,WORD2821,Training
WORD2822,2822,백구십,80,NIA_SL_WORD2822_REAL01_D_morpheme|NIA_SL_WORD2822_REAL01_F_morpheme|NIA_SL_WORD2822_REAL01_L_morpheme|NIA_SL_WORD2822_REAL01_R_morpheme|NIA_SL_WORD2822_REAL01_U_morpheme,백구십:80,1,WORD2822,Training
WORD2823,2823,백구십일,80,NIA_SL_WORD2823_REAL01_D_morpheme|NIA_SL_WORD2823_REAL01_F_morpheme|NIA_SL_WORD2823_REAL01_L_morpheme|NIA_SL_WORD2823_REAL01_R_morpheme|NIA_SL_WORD2823_REAL01_U_morpheme,백구십일:80,1,WORD2823,Training
WORD2824,2824,백구십이,80,NIA_SL_WORD2824_REAL01_D_morpheme|NIA_SL_WORD2824_REAL01_F_morpheme|NIA_SL_WORD2824_REAL01_L_morpheme|NIA_SL_WORD2824_REAL01_R_morpheme|NIA_SL_WORD2824_REAL01_U_morpheme,백구십이:80,1,WORD2824,Training
WORD2825,2825,백구십삼,80,NIA_SL_WORD2825_REAL01_D_morpheme|NIA_SL_WORD2825_REAL01_F_morpheme|NIA_SL_WORD2825_REAL01_L_morpheme|NIA_SL_WORD2825_REAL01_R_morpheme|NIA_SL_WORD2825_REAL01_U_morpheme,백구십삼:80,1,WORD2825,Training
WORD2826,2826,백구십사,80,NIA_SL_WORD2826_REAL01_D_morpheme|NIA_SL_WORD2826_REAL01_F_morpheme|NIA_SL_WORD2826_REAL01_L_morpheme|NIA_SL_WORD2826_REAL01_R_morpheme|NIA_SL_WORD2826_REAL01_U_morpheme,백구십사:80,1,WORD2826,Training
WORD2827,2827,백구십오,80,NIA_SL_WORD2827_REAL01_D_morpheme|NIA_SL_WORD2827_REAL01_F_morpheme|NIA_SL_WORD2827_REAL01_L_morpheme|NIA_SL_WORD2827_REAL01_R_morpheme|NIA_SL_WORD2827_REAL01_U_morpheme,백구십오:80,1,WORD2827,Training
WORD2828,2828,백구십육,80,NIA_SL_WORD2828_REAL01_D_morpheme|NIA_SL_WORD2828_REAL01_F_morpheme|NIA_SL_WORD2828_REAL01_L_morpheme|NIA_SL_WORD2828_REAL01_R_morpheme|NIA_SL_WORD2828_REAL01_U_morpheme,백구십육:80,1,WORD2828,Training
WORD2829,2829,백구십칠,80,NIA_SL_WORD2829_REAL01_D_morpheme|NIA_SL_WORD2829_REAL01_F_morpheme|NIA_SL_WORD2829_REAL01_L_morpheme|NIA_SL_WORD2829_REAL01_R_morpheme|NIA_SL_WORD2829_REAL01_U_morpheme,백구십칠:80,1,WORD2829,Training
WORD2830,2830,백구십팔,80,NIA_SL_WORD2830_REAL01_D_morpheme|NIA_SL_WORD2830_REAL01_F_morpheme|NIA_SL_WORD2830_REAL01_L_morpheme|NIA_SL_WORD2830_REAL01_R_morpheme|NIA_SL_WORD2830_REAL01_U_morpheme,백구십팔:80,1,WORD2830,Training
WORD2831,2831,백구십구,80,NIA_SL_WORD2831_REAL01_D_morpheme|NIA_SL_WORD2831_REAL01_F_morpheme|NIA_SL_WORD2831_REAL01_L_morpheme|NIA_SL_WORD2831_REAL01_R_morpheme|NIA_SL_WORD2831_REAL01_U_morpheme,백구십구:80,1,WORD2831,Training
WORD2832,2832,이백,80,NIA_SL_WORD2832_REAL01_D_morpheme|NIA_SL_WORD2832_REAL01_F_morpheme|NIA_SL_WORD2832_REAL01_L_morpheme|NIA_SL_WORD2832_REAL01_R_morpheme|NIA_SL_WORD2832_REAL01_U_morpheme,이백:80,1,WORD2832,Training
WORD2833,2833,이백십,80,NIA_SL_WORD2833_REAL01_D_morpheme|NIA_SL_WORD2833_REAL01_F_morpheme|NIA_SL_WORD2833_REAL01_L_morpheme|NIA_SL_WORD2833_REAL01_R_morpheme|NIA_SL_WORD2833_REAL01_U_morpheme,이백십:80,1,WORD2833,Training
WORD2834,2834,이백이십,80,NIA_SL_WORD2834_REAL01_D_morpheme|NIA_SL_WORD2834_REAL01_F_morpheme|NIA_SL_WORD2834_REAL01_L_morpheme|NIA_SL_WORD2834_REAL01_R_morpheme|NIA_SL_WORD2834_REAL01_U_morpheme,이백이십:80,1,WORD2834,Training
WORD2835,2835,이백삼십,80,NIA_SL_WORD2835_REAL01_D_morpheme|NIA_SL_WORD2835_REAL01_F_morpheme|NIA_SL_WORD2835_REAL01_L_morpheme|NIA_SL_WORD2835_REAL01_R_morpheme|NIA_SL_WORD2835_REAL01_U_morpheme,이백삼십:80,1,WORD2835,Training
WORD2836,2836,이백사십,80,NIA_SL_WORD2836_REAL01_D_morpheme|NIA_SL_WORD2836_REAL01_F_morpheme|NIA_SL_WORD2836_REAL01_L_morpheme|NIA_SL_WORD2836_REAL01_R_morpheme|NIA_SL_WORD2836_REAL01_U_morpheme,이백사십:80,1,WORD2836,Training
WORD2837,2837,이백오십,80,NIA_SL_WORD2837_REAL01_D_morpheme|NIA_SL_WORD2837_REAL01_F_morpheme|NIA_SL_WORD2837_REAL01_L_morpheme|NIA_SL_WORD2837_REAL01_R_morpheme|NIA_SL_WORD2837_REAL01_U_morpheme,이백오십:80,1,WORD2837,Training
WORD2838,2838,이백육십,80,NIA_SL_WORD2838_REAL01_D_morpheme|NIA_SL_WORD2838_REAL01_F_morpheme|NIA_SL_WORD2838_REAL01_L_morpheme|NIA_SL_WORD2838_REAL01_R_morpheme|NIA_SL_WORD2838_REAL01_U_morpheme,이백육십:80,1,WORD2838,Training
WORD2839,2839,이백칠십,80,NIA_SL_WORD2839_REAL01_D_morpheme|NIA_SL_WORD2839_REAL01_F_morpheme|NIA_SL_WORD2839_REAL01_L_morpheme|NIA_SL_WORD2839_REAL01_R_morpheme|NIA_SL_WORD2839_REAL01_U_morpheme,이백칠십:80,1,WORD2839,Training
WORD2840,2840,이백팔십,80,NIA_SL_WORD2840_REAL01_D_morpheme|NIA_SL_WORD2840_REAL01_F_morpheme|NIA_SL_WORD2840_REAL01_L_morpheme|NIA_SL_WORD2840_REAL01_R_morpheme|NIA_SL_WORD2840_REAL01_U_morpheme,이백팔십:80,1,WORD2840,Training
WORD2841,2841,이백구십,80,NIA_SL_WORD2841_REAL01_D_morpheme|NIA_SL_WORD2841_REAL01_F_morpheme|NIA_SL_WORD2841_REAL01_L_morpheme|NIA_SL_WORD2841_REAL01_R_morpheme|NIA_SL_WORD2841_REAL01_U_morpheme,이백구십:80,1,WORD2841,Training
WORD2842,2842,삼백,80,NIA_SL_WORD2842_REAL01_D_morpheme|NIA_SL_WORD2842_REAL01_F_morpheme|NIA_SL_WORD2842_REAL01_L_morpheme|NIA_SL_WORD2842_REAL01_R_morpheme|NIA_SL_WORD2842_REAL01_U_morpheme,삼백:80,1,WORD2842,Training
WORD2843,2843,삼백십,80,NIA_SL_WORD2843_REAL01_D_morpheme|NIA_SL_WORD2843_REAL01_F_morpheme|NIA_SL_WORD2843_REAL01_L_morpheme|NIA_SL_WORD2843_REAL01_R_morpheme|NIA_SL_WORD2843_REAL01_U_morpheme,삼백십:80,1,WORD2843,Training
WORD2844,2844,삼백이십,80,NIA_SL_WORD2844_REAL01_D_morpheme|NIA_SL_WORD2844_REAL01_F_morpheme|NIA_SL_WORD2844_REAL01_L_morpheme|NIA_SL_WORD2844_REAL01_R_morpheme|NIA_SL_WORD2844_REAL01_U_morpheme,삼백이십:80,1,WORD2844,Training
WORD2845,2845,삼백삼십,80,NIA_SL_WORD2845_REAL01_D_morpheme|NIA_SL_WORD2845_REAL01_F_morpheme|NIA_SL_WORD2845_REAL01_L_morpheme|NIA_SL_WORD2845_REAL01_R_morpheme|NIA_SL_WORD2845_REAL01_U_morpheme,삼백삼십:80,1,WORD2845,Training
WORD2846,2846,삼백사십,80,NIA_SL_WORD2846_REAL01_D_morpheme|NIA_SL_WORD2846_REAL01_F_morpheme|NIA_SL_WORD2846_REAL01_L_morpheme|NIA_SL_WORD2846_REAL01_R_morpheme|NIA_SL_WORD2846_REAL01_U_morpheme,삼백사십:80,1,WORD2846,Training
WORD2847,2847,삼백오십,80,NIA_SL_WORD2847_REAL01_D_morpheme|NIA_SL_WORD2847_REAL01_F_morpheme|NIA_SL_WORD2847_REAL01_L_morpheme|NIA_SL_WORD2847_REAL01_R_morpheme|NIA_SL_WORD2847_REAL01_U_morpheme,삼백오십:80,1,WORD2847,Training
WORD2848,2848,삼백육십,80,NIA_SL_WORD2848_REAL01_D_morpheme|NIA_SL_WORD2848_REAL01_F_morpheme|NIA_SL_WORD2848_REAL01_L_morpheme|NIA_SL_WORD2848_REAL01_R_morpheme|NIA_SL_WORD2848_REAL01_U_morpheme,삼백육십:80,1,WORD2848,Training
WORD2849,2849,삼백칠십,80,NIA_SL_WORD2849_REAL01_D_morpheme|NIA_SL_WORD2849_REAL01_F_morpheme|NIA_SL_WORD2849_REAL01_L_morpheme|NIA_SL_WORD2849_REAL01_R_morpheme|NIA_SL_WORD2849_REAL01_U_morpheme,삼백칠십:80,1,WORD2849,Training
WORD2850,2850,삼백팔십,80,NIA_SL_WORD2850_REAL01_D_morpheme|NIA_SL_WORD2850_REAL01_F_morpheme|NIA_SL_WORD2850_REAL01_L_morpheme|NIA_SL_WORD2850_REAL01_R_morpheme|NIA_SL_WORD2850_REAL01_U_morpheme,삼백팔십:80,1,WORD2850,Training
WORD2851,2851,삼백구십,80,NIA_SL_WORD2851_REAL01_D_morpheme|NIA_SL_WORD2851_REAL01_F_morpheme|NIA_SL_WORD2851_REAL01_L_morpheme|NIA_SL_WORD2851_REAL01_R_morpheme|NIA_SL_WORD2851_REAL01_U_morpheme,삼백구십:80,1,WORD2851,Training
WORD2852,2852,사백,80,NIA_SL_WORD2852_REAL01_D_morpheme|NIA_SL_WORD2852_REAL01_F_morpheme|NIA_SL_WORD2852_REAL01_L_morpheme|NIA_SL_WORD2852_REAL01_R_morpheme|NIA_SL_WORD2852_REAL01_U_morpheme,사백:80,1,WORD2852,Training
WORD2853,2853,사백오십,80,NIA_SL_WORD2853_REAL01_D_morpheme|NIA_SL_WORD2853_REAL01_F_morpheme|NIA_SL_WORD2853_REAL01_L_morpheme|NIA_SL_WORD2853_REAL01_R_morpheme|NIA_SL_WORD2853_REAL01_U_morpheme,사백오십:80,1,WORD2853,Training
WORD2854,2854,오백,80,NIA_SL_WORD2854_REAL01_D_morpheme|NIA_SL_WORD2854_REAL01_F_morpheme|NIA_SL_WORD2854_REAL01_L_morpheme|NIA_SL_WORD2854_REAL01_R_morpheme|NIA_SL_WORD2854_REAL01_U_morpheme,오백:80,1,WORD2854,Training
WORD2855,2855,오백오십,80,NIA_SL_WORD2855_REAL01_D_morpheme|NIA_SL_WORD2855_REAL01_F_morpheme|NIA_SL_WORD2855_REAL01_L_morpheme|NIA_SL_WORD2855_REAL01_R_morpheme|NIA_SL_WORD2855_REAL01_U_morpheme,오백오십:80,1,WORD2855,Training
WORD2856,2856,육백,80,NIA_SL_WORD2856_REAL01_D_morpheme|NIA_SL_WORD2856_REAL01_F_morpheme|NIA_SL_WORD2856_REAL01_L_morpheme|NIA_SL_WORD2856_REAL01_R_morpheme|NIA_SL_WORD2856_REAL01_U_morpheme,육백:80,1,WORD2856,Training
WORD2857,2857,육백오십,80,NIA_SL_WORD2857_REAL01_D_morpheme|NIA_SL_WORD2857_REAL01_F_morpheme|NIA_SL_WORD2857_REAL01_L_morpheme|NIA_SL_WORD2857_REAL01_R_morpheme|NIA_SL_WORD2857_REAL01_U_morpheme,육백오십:80,1,WORD2857,Training
WORD2858,2858,칠백,80,NIA_SL_WORD2858_REAL01_D_morpheme|NIA_SL_WORD2858_REAL01_F_morpheme|NIA_SL_WORD2858_REAL01_L_morpheme|NIA_SL_WORD2858_REAL01_R_morpheme|NIA_SL_WORD2858_REAL01_U_morpheme,칠백:80,1,WORD2858,Training
WORD2859,2859,칠백오십,80,NIA_SL_WORD2859_REAL01_D_morpheme|NIA_SL_WORD2859_REAL01_F_morpheme|NIA_SL_WORD2859_REAL01_L_morpheme|NIA_SL_WORD2859_REAL01_R_morpheme|NIA_SL_WORD2859_REAL01_U_morpheme,칠백오십:80,1,WORD2859,Training
WORD2860,2860,팔백,80,NIA_SL_WORD2860_REAL01_D_morpheme|NIA_SL_WORD2860_REAL01_F_morpheme|NIA_SL_WORD2860_REAL01_L_morpheme|NIA_SL_WORD2860_REAL01_R_morpheme|NIA_SL_WORD2860_REAL01_U_morpheme,팔백:80,1,WORD2860,Training
