sample_id,label,word_id,real_id,angle,file_id,video_path,start,end,duration,npz_index,status,split
NIA_SL_WORD0152_REAL06_R,사무,WORD0152,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0152_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0152_REAL06_U,사무,WORD0152,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0152_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0153_REAL06_D,신입학,WORD0153,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0153_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0153_REAL06_F,신입학,WORD0153,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0153_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0153_REAL06_L,신입학,WORD0153,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0153_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0153_REAL06_R,신입학,WORD0153,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0153_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0153_REAL06_U,신입학,WORD0153,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0153_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0154_REAL06_D,여객선,WORD0154,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0154_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0154_REAL06_F,여객선,WORD0154,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0154_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0154_REAL06_L,여객선,WORD0154,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0154_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0154_REAL06_R,여객선,WORD0154,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0154_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0154_REAL06_U,여객선,WORD0154,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0154_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0155_REAL06_D,여행사,WORD0155,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0155_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0155_REAL06_F,여행사,WORD0155,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0155_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0155_REAL06_L,여행사,WORD0155,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0155_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0155_REAL06_R,여행사,WORD0155,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0155_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0155_REAL06_U,여행사,WORD0155,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0155_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0156_REAL06_D,기차역,WORD0156,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0156_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0156_REAL06_F,기차역,WORD0156,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0156_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0156_REAL06_L,기차역,WORD0156,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0156_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0156_REAL06_R,기차역,WORD0156,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0156_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0156_REAL06_U,기차역,WORD0156,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0156_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0157_REAL06_D,예술가,WORD0157,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0157_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0157_REAL06_F,예술가,WORD0157,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0157_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0157_REAL06_L,예술가,WORD0157,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0157_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0157_REAL06_R,예술가,WORD0157,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0157_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0157_REAL06_U,예술가,WORD0157,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0157_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0158_REAL06_D,외국어,WORD0158,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0158_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0158_REAL06_F,외국어,WORD0158,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0158_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0158_REAL06_L,외국어,WORD0158,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0158_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0158_REAL06_R,외국어,WORD0158,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0158_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0158_REAL06_U,외국어,WORD0158,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0158_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0159_REAL06_D,요리사,WORD0159,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0159_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0159_REAL06_F,요리사,WORD0159,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0159_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0159_REAL06_L,요리사,WORD0159,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0159_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0159_REAL06_R,요리사,WORD0159,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0159_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0159_REAL06_U,요리사,WORD0159,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0159_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0160_REAL06_D,강요,WORD0160,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0160_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0160_REAL06_F,강요,WORD0160,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0160_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0160_REAL06_L,강요,WORD0160,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0160_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0160_REAL06_R,강요,WORD0160,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0160_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0160_REAL06_U,강요,WORD0160,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0160_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0161_REAL06_D,운동선수,WORD0161,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0161_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0161_REAL06_F,운동선수,WORD0161,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0161_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0161_REAL06_L,운동선수,WORD0161,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0161_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0161_REAL06_R,운동선수,WORD0161,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0161_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0161_REAL06_U,운동선수,WORD0161,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0161_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0162_REAL06_D,퇴임,WORD0162,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0162_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0162_REAL06_F,퇴임,WORD0162,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0162_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0162_REAL06_L,퇴임,WORD0162,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0162_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0162_REAL06_R,퇴임,WORD0162,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0162_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0162_REAL06_U,퇴임,WORD0162,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0162_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0163_REAL06_D,의사,WORD0163,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0163_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0163_REAL06_F,의사,WORD0163,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0163_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0163_REAL06_L,의사,WORD0163,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0163_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0163_REAL06_R,의사,WORD0163,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0163_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0163_REAL06_U,의사,WORD0163,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0163_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0164_REAL06_D,이력서,WORD0164,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0164_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0164_REAL06_F,이력서,WORD0164,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0164_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0164_REAL06_L,이력서,WORD0164,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0164_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0164_REAL06_R,이력서,WORD0164,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0164_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0164_REAL06_U,이력서,WORD0164,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0164_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0165_REAL06_D,자가용,WORD0165,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0165_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0165_REAL06_F,자가용,WORD0165,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0165_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0165_REAL06_L,자가용,WORD0165,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0165_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0165_REAL06_R,자가용,WORD0165,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0165_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0165_REAL06_U,자가용,WORD0165,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0165_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0166_REAL06_D,재택근무,WORD0166,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0166_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0166_REAL06_F,재택근무,WORD0166,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0166_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0166_REAL06_L,재택근무,WORD0166,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0166_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0166_REAL06_R,재택근무,WORD0166,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0166_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0166_REAL06_U,재택근무,WORD0166,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0166_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0167_REAL06_D,연령제한,WORD0167,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0167_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0167_REAL06_F,연령제한,WORD0167,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0167_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0167_REAL06_L,연령제한,WORD0167,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0167_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0167_REAL06_R,연령제한,WORD0167,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0167_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0167_REAL06_U,연령제한,WORD0167,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0167_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0168_REAL06_D,주차장,WORD0168,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0168_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0168_REAL06_F,주차장,WORD0168,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0168_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0168_REAL06_L,주차장,WORD0168,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0168_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0168_REAL06_R,주차장,WORD0168,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0168_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0168_REAL06_U,주차장,WORD0168,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0168_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0169_REAL06_D,채팅,WORD0169,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0169_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0169_REAL06_F,채팅,WORD0169,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0169_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0169_REAL06_L,채팅,WORD0169,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0169_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0169_REAL06_R,채팅,WORD0169,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0169_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0169_REAL06_U,채팅,WORD0169,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0169_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0170_REAL06_D,출근,WORD0170,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0170_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0170_REAL06_F,출근,WORD0170,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0170_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0170_REAL06_L,출근,WORD0170,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0170_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0170_REAL06_R,출근,WORD0170,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0170_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0170_REAL06_U,출근,WORD0170,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0170_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0171_REAL06_D,코치,WORD0171,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0171_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0171_REAL06_F,코치,WORD0171,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0171_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0171_REAL06_L,코치,WORD0171,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0171_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0171_REAL06_R,코치,WORD0171,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0171_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0171_REAL06_U,코치,WORD0171,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0171_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0172_REAL06_D,터미널,WORD0172,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0172_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0172_REAL06_F,터미널,WORD0172,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0172_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0172_REAL06_L,터미널,WORD0172,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0172_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0172_REAL06_R,터미널,WORD0172,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0172_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0172_REAL06_U,터미널,WORD0172,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0172_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0173_REAL06_D,근무,WORD0173,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0173_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0173_REAL06_F,근무,WORD0173,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0173_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0173_REAL06_L,근무,WORD0173,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0173_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0173_REAL06_R,근무,WORD0173,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0173_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0173_REAL06_U,근무,WORD0173,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0173_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0174_REAL06_D,통역사,WORD0174,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0174_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0174_REAL06_F,통역사,WORD0174,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0174_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0174_REAL06_L,통역사,WORD0174,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0174_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0174_REAL06_R,통역사,WORD0174,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0174_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0174_REAL06_U,통역사,WORD0174,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0174_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0175_REAL06_D,퇴사,WORD0175,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0175_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0175_REAL06_F,퇴사,WORD0175,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0175_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0175_REAL06_L,퇴사,WORD0175,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0175_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0175_REAL06_R,퇴사,WORD0175,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0175_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0175_REAL06_U,퇴사,WORD0175,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0175_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0176_REAL06_D,사직,WORD0176,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0176_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0176_REAL06_F,사직,WORD0176,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0176_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0176_REAL06_L,사직,WORD0176,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0176_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0176_REAL06_R,사직,WORD0176,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0176_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0176_REAL06_U,사직,WORD0176,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0176_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0177_REAL06_D,판결,WORD0177,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0177_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0177_REAL06_F,판결,WORD0177,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0177_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0177_REAL06_L,판결,WORD0177,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0177_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0177_REAL06_R,판결,WORD0177,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0177_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0177_REAL06_U,판결,WORD0177,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0177_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0178_REAL06_D,평가,WORD0178,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0178_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0178_REAL06_F,평가,WORD0178,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0178_REAL06_F.mp4,,,,,pending,train
NIA_SL_WORD0178_REAL06_L,평가,WORD0178,REAL06,L,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0178_REAL06_L.mp4,,,,,pending,train
NIA_SL_WORD0178_REAL06_R,평가,WORD0178,REAL06,R,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0178_REAL06_R.mp4,,,,,pending,train
NIA_SL_WORD0178_REAL06_U,평가,WORD0178,REAL06,U,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0178_REAL06_U.mp4,,,,,pending,train
NIA_SL_WORD0179_REAL06_D,두번째,WORD0179,REAL06,D,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0179_REAL06_D.mp4,,,,,pending,train
NIA_SL_WORD0179_REAL06_F,두번째,WORD0179,REAL06,F,FILE12,E:\study\KSL_data_file\[원천]12_real_word_video\06-1\NIA_SL_WORD0179_REAL06_F.mp4,,,,,pending,train
