angle,duration,end,label,npz_index,real_id,reason,sample_id,source_file,start,status,video_path,word_id
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1419_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1419_REAL02_D.mp4,WORD1419
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1419_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1419_REAL02_F.mp4,WORD1419
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1419_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1419_REAL02_L.mp4,WORD1419
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1419_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1419_REAL02_R.mp4,WORD1419
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1419_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1419_REAL02_U.mp4,WORD1419
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1420_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1420_REAL02_D.mp4,WORD1420
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1420_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1420_REAL02_F.mp4,WORD1420
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1420_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1420_REAL02_L.mp4,WORD1420
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1420_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1420_REAL02_R.mp4,WORD1420
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1420_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1420_REAL02_U.mp4,WORD1420
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1421_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1421_REAL02_D.mp4,WORD1421
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1421_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1421_REAL02_F.mp4,WORD1421
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1421_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1421_REAL02_L.mp4,WORD1421
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1421_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1421_REAL02_R.mp4,WORD1421
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1421_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1421_REAL02_U.mp4,WORD1421
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1422_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1422_REAL02_D.mp4,WORD1422
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1422_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1422_REAL02_F.mp4,WORD1422
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1422_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1422_REAL02_L.mp4,WORD1422
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1422_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1422_REAL02_R.mp4,WORD1422
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1422_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1422_REAL02_U.mp4,WORD1422
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1423_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1423_REAL02_D.mp4,WORD1423
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1423_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1423_REAL02_F.mp4,WORD1423
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1423_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1423_REAL02_L.mp4,WORD1423
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1423_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1423_REAL02_R.mp4,WORD1423
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1423_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1423_REAL02_U.mp4,WORD1423
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1424_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1424_REAL02_D.mp4,WORD1424
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1424_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1424_REAL02_F.mp4,WORD1424
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1424_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1424_REAL02_L.mp4,WORD1424
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1424_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1424_REAL02_R.mp4,WORD1424
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1424_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1424_REAL02_U.mp4,WORD1424
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1425_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1425_REAL02_D.mp4,WORD1425
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1425_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1425_REAL02_F.mp4,WORD1425
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1425_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1425_REAL02_L.mp4,WORD1425
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1425_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1425_REAL02_R.mp4,WORD1425
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1425_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1425_REAL02_U.mp4,WORD1425
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1426_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1426_REAL02_D.mp4,WORD1426
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1426_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1426_REAL02_F.mp4,WORD1426
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1426_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1426_REAL02_L.mp4,WORD1426
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1426_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1426_REAL02_R.mp4,WORD1426
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1426_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1426_REAL02_U.mp4,WORD1426
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1427_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1427_REAL02_D.mp4,WORD1427
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1427_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1427_REAL02_F.mp4,WORD1427
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1427_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1427_REAL02_L.mp4,WORD1427
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1427_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1427_REAL02_R.mp4,WORD1427
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1427_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1427_REAL02_U.mp4,WORD1427
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1428_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1428_REAL02_D.mp4,WORD1428
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1428_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1428_REAL02_F.mp4,WORD1428
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1428_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1428_REAL02_L.mp4,WORD1428
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1428_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1428_REAL02_R.mp4,WORD1428
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1428_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1428_REAL02_U.mp4,WORD1428
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1429_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1429_REAL02_D.mp4,WORD1429
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1429_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1429_REAL02_F.mp4,WORD1429
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1429_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1429_REAL02_L.mp4,WORD1429
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1429_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1429_REAL02_R.mp4,WORD1429
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1429_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1429_REAL02_U.mp4,WORD1429
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1430_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1430_REAL02_D.mp4,WORD1430
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1430_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1430_REAL02_F.mp4,WORD1430
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1430_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1430_REAL02_L.mp4,WORD1430
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1430_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1430_REAL02_R.mp4,WORD1430
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1430_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1430_REAL02_U.mp4,WORD1430
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1431_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1431_REAL02_D.mp4,WORD1431
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1431_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1431_REAL02_F.mp4,WORD1431
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1431_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1431_REAL02_L.mp4,WORD1431
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1431_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1431_REAL02_R.mp4,WORD1431
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1431_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1431_REAL02_U.mp4,WORD1431
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1432_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1432_REAL02_D.mp4,WORD1432
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1432_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1432_REAL02_F.mp4,WORD1432
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1432_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1432_REAL02_L.mp4,WORD1432
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1432_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1432_REAL02_R.mp4,WORD1432
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1432_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1432_REAL02_U.mp4,WORD1432
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1433_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1433_REAL02_D.mp4,WORD1433
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1433_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1433_REAL02_F.mp4,WORD1433
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1433_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1433_REAL02_L.mp4,WORD1433
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1433_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1433_REAL02_R.mp4,WORD1433
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1433_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1433_REAL02_U.mp4,WORD1433
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1434_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1434_REAL02_D.mp4,WORD1434
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1434_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1434_REAL02_F.mp4,WORD1434
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1434_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1434_REAL02_L.mp4,WORD1434
R,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1434_REAL02_R,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1434_REAL02_R.mp4,WORD1434
U,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1434_REAL02_U,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1434_REAL02_U.mp4,WORD1434
D,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1435_REAL02_D,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1435_REAL02_D.mp4,WORD1435
F,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1435_REAL02_F,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1435_REAL02_F.mp4,WORD1435
L,,,,-1,REAL02,영상은 찾았지만 morpheme에서 MVP 라벨을 찾지 못함. _debug/word_label_map과 mvp_label_scan 확인 필요,NIA_SL_WORD1435_REAL02_L,,,missing_label,C:\Users\82102_asozp43\OneDrive\바탕 화면\02-1\NIA_SL_WORD1435_REAL02_L.mp4,WORD1435
