sample_id,word_id,label,video_path,split,source_part
NIA_SL_WORD2260_REAL05_L,WORD2260,무례,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2260_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2260_REAL05_R,WORD2260,무례,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2260_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2260_REAL05_U,WORD2260,무례,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2260_REAL05_U.mp4,validation,FILE09
NIA_SL_WORD2261_REAL05_D,WORD2261,역력하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2261_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2261_REAL05_F,WORD2261,역력하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2261_REAL05_F.mp4,validation,FILE09
NIA_SL_WORD2261_REAL05_L,WORD2261,역력하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2261_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2261_REAL05_R,WORD2261,역력하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2261_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2261_REAL05_U,WORD2261,역력하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2261_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2262_REAL05_D,WORD2262,표리부동,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2262_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2262_REAL05_F,WORD2262,표리부동,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2262_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2262_REAL05_L,WORD2262,표리부동,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2262_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2262_REAL05_R,WORD2262,표리부동,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2262_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2262_REAL05_U,WORD2262,표리부동,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2262_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2263_REAL05_D,WORD2263,비상식적,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2263_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2263_REAL05_F,WORD2263,비상식적,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2263_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2263_REAL05_L,WORD2263,비상식적,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2263_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2263_REAL05_R,WORD2263,비상식적,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2263_REAL05_R.mp4,validation,FILE09
NIA_SL_WORD2263_REAL05_U,WORD2263,비상식적,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2263_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2264_REAL05_D,WORD2264,부합되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2264_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2264_REAL05_F,WORD2264,부합되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2264_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2264_REAL05_L,WORD2264,부합되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2264_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2264_REAL05_R,WORD2264,부합되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2264_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2264_REAL05_U,WORD2264,부합되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2264_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2265_REAL05_D,WORD2265,매료되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2265_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2265_REAL05_F,WORD2265,매료되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2265_REAL05_F.mp4,validation,FILE09
NIA_SL_WORD2265_REAL05_L,WORD2265,매료되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2265_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2265_REAL05_R,WORD2265,매료되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2265_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2265_REAL05_U,WORD2265,매료되다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2265_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2266_REAL05_D,WORD2266,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2266_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2266_REAL05_F,WORD2266,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2266_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2266_REAL05_L,WORD2266,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2266_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2266_REAL05_R,WORD2266,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2266_REAL05_R.mp4,validation,FILE09
NIA_SL_WORD2266_REAL05_U,WORD2266,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2266_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2267_REAL05_D,WORD2267,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2267_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2267_REAL05_F,WORD2267,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2267_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2267_REAL05_L,WORD2267,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2267_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2267_REAL05_R,WORD2267,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2267_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2267_REAL05_U,WORD2267,판박이,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2267_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2268_REAL05_D,WORD2268,그렇다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2268_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2268_REAL05_F,WORD2268,그렇다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2268_REAL05_F.mp4,validation,FILE09
NIA_SL_WORD2268_REAL05_L,WORD2268,그렇다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2268_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2268_REAL05_R,WORD2268,그렇다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2268_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2268_REAL05_U,WORD2268,그렇다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2268_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2269_REAL05_D,WORD2269,등지다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2269_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2269_REAL05_F,WORD2269,등지다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2269_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2269_REAL05_L,WORD2269,등지다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2269_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2269_REAL05_R,WORD2269,등지다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2269_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2269_REAL05_U,WORD2269,등지다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2269_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2270_REAL05_D,WORD2270,무경험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2270_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2270_REAL05_F,WORD2270,무경험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2270_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2270_REAL05_L,WORD2270,무경험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2270_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2270_REAL05_R,WORD2270,무경험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2270_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2270_REAL05_U,WORD2270,무경험,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2270_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2271_REAL05_D,WORD2271,끊다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2271_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2271_REAL05_F,WORD2271,끊다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2271_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2271_REAL05_L,WORD2271,끊다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2271_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2271_REAL05_R,WORD2271,끊다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2271_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2271_REAL05_U,WORD2271,끊다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2271_REAL05_U.mp4,validation,FILE09
NIA_SL_WORD2272_REAL05_D,WORD2272,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2272_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2272_REAL05_F,WORD2272,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2272_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2272_REAL05_L,WORD2272,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2272_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2272_REAL05_R,WORD2272,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2272_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2272_REAL05_U,WORD2272,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2272_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2273_REAL05_D,WORD2273,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2273_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2273_REAL05_F,WORD2273,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2273_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2273_REAL05_L,WORD2273,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2273_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2273_REAL05_R,WORD2273,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2273_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2273_REAL05_U,WORD2273,기피하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2273_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2274_REAL05_D,WORD2274,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2274_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2274_REAL05_F,WORD2274,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2274_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2274_REAL05_L,WORD2274,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2274_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2274_REAL05_R,WORD2274,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2274_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2274_REAL05_U,WORD2274,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2274_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2275_REAL05_D,WORD2275,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2275_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2275_REAL05_F,WORD2275,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2275_REAL05_F.mp4,validation,FILE09
NIA_SL_WORD2275_REAL05_L,WORD2275,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2275_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2275_REAL05_R,WORD2275,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2275_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2275_REAL05_U,WORD2275,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2275_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2276_REAL05_D,WORD2276,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2276_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2276_REAL05_F,WORD2276,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2276_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2276_REAL05_L,WORD2276,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2276_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2276_REAL05_R,WORD2276,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2276_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2276_REAL05_U,WORD2276,아부,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2276_REAL05_U.mp4,validation,FILE09
NIA_SL_WORD2277_REAL05_D,WORD2277,맹세,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2277_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2277_REAL05_F,WORD2277,맹세,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2277_REAL05_F.mp4,validation,FILE09
NIA_SL_WORD2277_REAL05_L,WORD2277,맹세,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2277_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2277_REAL05_R,WORD2277,맹세,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2277_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2277_REAL05_U,WORD2277,맹세,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2277_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2278_REAL05_D,WORD2278,거만,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2278_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2278_REAL05_F,WORD2278,거만,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2278_REAL05_F.mp4,validation,FILE09
NIA_SL_WORD2278_REAL05_L,WORD2278,거만,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2278_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2278_REAL05_R,WORD2278,거만,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2278_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2278_REAL05_U,WORD2278,거만,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2278_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2279_REAL05_D,WORD2279,가만히,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2279_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2279_REAL05_F,WORD2279,가만히,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2279_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2279_REAL05_L,WORD2279,가만히,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2279_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2279_REAL05_R,WORD2279,가만히,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2279_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2279_REAL05_U,WORD2279,가만히,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2279_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2280_REAL05_D,WORD2280,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2280_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2280_REAL05_F,WORD2280,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2280_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2280_REAL05_L,WORD2280,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2280_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2280_REAL05_R,WORD2280,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2280_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2280_REAL05_U,WORD2280,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2280_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2281_REAL05_D,WORD2281,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2281_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2281_REAL05_F,WORD2281,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2281_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2281_REAL05_L,WORD2281,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2281_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2281_REAL05_R,WORD2281,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2281_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2281_REAL05_U,WORD2281,유치하다,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2281_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2282_REAL05_D,WORD2282,결코,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2282_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2282_REAL05_F,WORD2282,결코,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2282_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2282_REAL05_L,WORD2282,결코,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2282_REAL05_L.mp4,validation,FILE09
NIA_SL_WORD2282_REAL05_R,WORD2282,결코,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2282_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2282_REAL05_U,WORD2282,결코,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2282_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2283_REAL05_D,WORD2283,들러리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2283_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2283_REAL05_F,WORD2283,들러리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2283_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2283_REAL05_L,WORD2283,들러리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2283_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2283_REAL05_R,WORD2283,들러리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2283_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2283_REAL05_U,WORD2283,들러리,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2283_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2284_REAL05_D,WORD2284,양자택일,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2284_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2284_REAL05_F,WORD2284,양자택일,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2284_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2284_REAL05_L,WORD2284,양자택일,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2284_REAL05_L.mp4,train,FILE09
NIA_SL_WORD2284_REAL05_R,WORD2284,양자택일,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2284_REAL05_R.mp4,train,FILE09
NIA_SL_WORD2284_REAL05_U,WORD2284,양자택일,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2284_REAL05_U.mp4,train,FILE09
NIA_SL_WORD2285_REAL05_D,WORD2285,어차피,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2285_REAL05_D.mp4,train,FILE09
NIA_SL_WORD2285_REAL05_F,WORD2285,어차피,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2285_REAL05_F.mp4,train,FILE09
NIA_SL_WORD2285_REAL05_L,WORD2285,어차피,C:\Users\Admin\Desktop\KSL_project\수어 영상\1.Training\[원천]09_real_word_video\05\NIA_SL_WORD2285_REAL05_L.mp4,train,FILE09
