sample_id,label,angle,morpheme_path,start,end,duration,split
NIA_SL_WORD1263_REAL14_D,늙다,D,generated_from_REAL14_keypoint,1.537,2.644,4.834,train
NIA_SL_WORD1263_REAL14_F,늙다,F,generated_from_REAL14_keypoint,1.537,2.644,4.834,train
NIA_SL_WORD1263_REAL14_L,늙다,L,generated_from_REAL14_keypoint,1.537,2.644,4.834,train
NIA_SL_WORD1263_REAL14_R,늙다,R,generated_from_REAL14_keypoint,1.537,2.644,4.834,train
NIA_SL_WORD1263_REAL14_U,늙다,U,generated_from_REAL14_keypoint,1.537,2.644,4.834,validation
NIA_SL_WORD1266_REAL14_D,까다롭다,D,generated_from_REAL14_keypoint,1.493,2.715,4.734,train
NIA_SL_WORD1266_REAL14_F,까다롭다,F,generated_from_REAL14_keypoint,1.493,2.715,4.734,train
NIA_SL_WORD1266_REAL14_L,까다롭다,L,generated_from_REAL14_keypoint,1.493,2.715,4.734,train
NIA_SL_WORD1266_REAL14_R,까다롭다,R,generated_from_REAL14_keypoint,1.493,2.715,4.734,train
NIA_SL_WORD1266_REAL14_U,까다롭다,U,generated_from_REAL14_keypoint,1.493,2.715,4.734,validation
NIA_SL_WORD1269_REAL14_D,못하다,D,generated_from_REAL14_keypoint,1.277,2.304,4.1,train
NIA_SL_WORD1269_REAL14_F,못하다,F,generated_from_REAL14_keypoint,1.277,2.304,4.1,train
NIA_SL_WORD1269_REAL14_L,못하다,L,generated_from_REAL14_keypoint,1.277,2.304,4.1,train
NIA_SL_WORD1269_REAL14_R,못하다,R,generated_from_REAL14_keypoint,1.277,2.304,4.1,train
NIA_SL_WORD1269_REAL14_U,못하다,U,generated_from_REAL14_keypoint,1.277,2.304,4.1,validation
NIA_SL_WORD1271_REAL14_D,부드럽다,D,generated_from_REAL14_keypoint,1.579,2.961,4.4,train
NIA_SL_WORD1271_REAL14_F,부드럽다,F,generated_from_REAL14_keypoint,1.579,2.961,4.4,train
NIA_SL_WORD1271_REAL14_L,부드럽다,L,generated_from_REAL14_keypoint,1.579,2.961,4.4,train
NIA_SL_WORD1271_REAL14_R,부드럽다,R,generated_from_REAL14_keypoint,1.579,2.961,4.4,train
NIA_SL_WORD1271_REAL14_U,부드럽다,U,generated_from_REAL14_keypoint,1.579,2.961,4.4,validation
NIA_SL_WORD1273_REAL14_D,일어나다,D,generated_from_REAL14_keypoint,1.886,3.28,4.867,train
NIA_SL_WORD1273_REAL14_F,일어나다,F,generated_from_REAL14_keypoint,1.886,3.28,4.867,train
NIA_SL_WORD1273_REAL14_L,일어나다,L,generated_from_REAL14_keypoint,1.886,3.28,4.867,train
NIA_SL_WORD1273_REAL14_R,일어나다,R,generated_from_REAL14_keypoint,1.886,3.28,4.867,train
NIA_SL_WORD1273_REAL14_U,일어나다,U,generated_from_REAL14_keypoint,1.886,3.28,4.867,validation
NIA_SL_WORD1274_REAL14_D,달리다,D,generated_from_REAL14_keypoint,1.53,2.912,3.767,train
NIA_SL_WORD1274_REAL14_F,달리다,F,generated_from_REAL14_keypoint,1.53,2.912,3.767,train
NIA_SL_WORD1274_REAL14_L,달리다,L,generated_from_REAL14_keypoint,1.53,2.912,3.767,train
NIA_SL_WORD1274_REAL14_R,달리다,R,generated_from_REAL14_keypoint,1.53,2.912,3.767,train
NIA_SL_WORD1274_REAL14_U,달리다,U,generated_from_REAL14_keypoint,1.53,2.912,3.767,validation
NIA_SL_WORD1278_REAL14_D,싫다,D,generated_from_REAL14_keypoint,1.601,2.565,4.234,train
NIA_SL_WORD1278_REAL14_F,싫다,F,generated_from_REAL14_keypoint,1.601,2.565,4.234,train
NIA_SL_WORD1278_REAL14_L,싫다,L,generated_from_REAL14_keypoint,1.601,2.565,4.234,train
NIA_SL_WORD1278_REAL14_R,싫다,R,generated_from_REAL14_keypoint,1.601,2.565,4.234,train
NIA_SL_WORD1278_REAL14_U,싫다,U,generated_from_REAL14_keypoint,1.601,2.565,4.234,validation
NIA_SL_WORD1283_REAL14_D,사라지다,D,generated_from_REAL14_keypoint,1.316,2.377,4.034,train
NIA_SL_WORD1283_REAL14_F,사라지다,F,generated_from_REAL14_keypoint,1.316,2.377,4.034,train
NIA_SL_WORD1283_REAL14_L,사라지다,L,generated_from_REAL14_keypoint,1.316,2.377,4.034,train
NIA_SL_WORD1283_REAL14_R,사라지다,R,generated_from_REAL14_keypoint,1.316,2.377,4.034,train
NIA_SL_WORD1283_REAL14_U,사라지다,U,generated_from_REAL14_keypoint,1.316,2.377,4.034,validation
NIA_SL_WORD1284_REAL14_D,야단치다,D,generated_from_REAL14_keypoint,1.751,2.818,4.367,train
NIA_SL_WORD1284_REAL14_F,야단치다,F,generated_from_REAL14_keypoint,1.751,2.818,4.367,train
NIA_SL_WORD1284_REAL14_L,야단치다,L,generated_from_REAL14_keypoint,1.751,2.818,4.367,train
NIA_SL_WORD1284_REAL14_R,야단치다,R,generated_from_REAL14_keypoint,1.751,2.818,4.367,train
NIA_SL_WORD1284_REAL14_U,야단치다,U,generated_from_REAL14_keypoint,1.751,2.818,4.367,validation
NIA_SL_WORD1290_REAL14_D,감사,D,generated_from_REAL14_keypoint,1.535,2.786,4.5,train
NIA_SL_WORD1290_REAL14_F,감사,F,generated_from_REAL14_keypoint,1.535,2.786,4.5,train
NIA_SL_WORD1290_REAL14_L,감사,L,generated_from_REAL14_keypoint,1.535,2.786,4.5,train
NIA_SL_WORD1290_REAL14_R,감사,R,generated_from_REAL14_keypoint,1.535,2.786,4.5,train
NIA_SL_WORD1290_REAL14_U,감사,U,generated_from_REAL14_keypoint,1.535,2.786,4.5,validation
NIA_SL_WORD1292_REAL14_D,초대,D,generated_from_REAL14_keypoint,1.554,2.764,4.434,train
NIA_SL_WORD1292_REAL14_F,초대,F,generated_from_REAL14_keypoint,1.554,2.764,4.434,train
NIA_SL_WORD1292_REAL14_L,초대,L,generated_from_REAL14_keypoint,1.554,2.764,4.434,train
NIA_SL_WORD1292_REAL14_R,초대,R,generated_from_REAL14_keypoint,1.554,2.764,4.434,train
NIA_SL_WORD1292_REAL14_U,초대,U,generated_from_REAL14_keypoint,1.554,2.764,4.434,validation
NIA_SL_WORD1294_REAL14_D,걱정,D,generated_from_REAL14_keypoint,1.568,3.197,4.9,train
NIA_SL_WORD1294_REAL14_F,걱정,F,generated_from_REAL14_keypoint,1.568,3.197,4.9,train
NIA_SL_WORD1294_REAL14_L,걱정,L,generated_from_REAL14_keypoint,1.568,3.197,4.9,train
NIA_SL_WORD1294_REAL14_R,걱정,R,generated_from_REAL14_keypoint,1.568,3.197,4.9,train
NIA_SL_WORD1294_REAL14_U,걱정,U,generated_from_REAL14_keypoint,1.568,3.197,4.9,validation
NIA_SL_WORD1295_REAL14_D,걷다,D,generated_from_REAL14_keypoint,1.337,2.759,4.434,train
NIA_SL_WORD1295_REAL14_F,걷다,F,generated_from_REAL14_keypoint,1.337,2.759,4.434,train
NIA_SL_WORD1295_REAL14_L,걷다,L,generated_from_REAL14_keypoint,1.337,2.759,4.434,train
NIA_SL_WORD1295_REAL14_R,걷다,R,generated_from_REAL14_keypoint,1.337,2.759,4.434,train
NIA_SL_WORD1295_REAL14_U,걷다,U,generated_from_REAL14_keypoint,1.337,2.759,4.434,validation
NIA_SL_WORD1296_REAL14_D,게으르다,D,generated_from_REAL14_keypoint,1.79,3.012,4.6,train
NIA_SL_WORD1296_REAL14_F,게으르다,F,generated_from_REAL14_keypoint,1.79,3.012,4.6,train
NIA_SL_WORD1296_REAL14_L,게으르다,L,generated_from_REAL14_keypoint,1.79,3.012,4.6,train
NIA_SL_WORD1296_REAL14_R,게으르다,R,generated_from_REAL14_keypoint,1.79,3.012,4.6,train
NIA_SL_WORD1296_REAL14_U,게으르다,U,generated_from_REAL14_keypoint,1.79,3.012,4.6,validation
NIA_SL_WORD1298_REAL14_D,결심,D,generated_from_REAL14_keypoint,1.496,3.01,4.534,train
NIA_SL_WORD1298_REAL14_F,결심,F,generated_from_REAL14_keypoint,1.496,3.01,4.534,train
NIA_SL_WORD1298_REAL14_L,결심,L,generated_from_REAL14_keypoint,1.496,3.01,4.534,train
NIA_SL_WORD1298_REAL14_R,결심,R,generated_from_REAL14_keypoint,1.496,3.01,4.534,train
NIA_SL_WORD1298_REAL14_U,결심,U,generated_from_REAL14_keypoint,1.496,3.01,4.534,validation
NIA_SL_WORD1301_REAL14_D,시원하다,D,generated_from_REAL14_keypoint,1.401,3.053,4.567,train
NIA_SL_WORD1301_REAL14_F,시원하다,F,generated_from_REAL14_keypoint,1.401,3.053,4.567,train
NIA_SL_WORD1301_REAL14_L,시원하다,L,generated_from_REAL14_keypoint,1.401,3.053,4.567,train
NIA_SL_WORD1301_REAL14_R,시원하다,R,generated_from_REAL14_keypoint,1.401,3.053,4.567,train
NIA_SL_WORD1301_REAL14_U,시원하다,U,generated_from_REAL14_keypoint,1.401,3.053,4.567,validation
NIA_SL_WORD1314_REAL14_D,귀엽다,D,generated_from_REAL14_keypoint,1.635,2.651,4.267,train
NIA_SL_WORD1314_REAL14_F,귀엽다,F,generated_from_REAL14_keypoint,1.635,2.651,4.267,train
NIA_SL_WORD1314_REAL14_L,귀엽다,L,generated_from_REAL14_keypoint,1.635,2.651,4.267,train
NIA_SL_WORD1314_REAL14_R,귀엽다,R,generated_from_REAL14_keypoint,1.635,2.651,4.267,train
NIA_SL_WORD1314_REAL14_U,귀엽다,U,generated_from_REAL14_keypoint,1.635,2.651,4.267,validation
NIA_SL_WORD1315_REAL14_D,안타깝다,D,generated_from_REAL14_keypoint,1.59,2.674,4.2,train
NIA_SL_WORD1315_REAL14_F,안타깝다,F,generated_from_REAL14_keypoint,1.59,2.674,4.2,train
NIA_SL_WORD1315_REAL14_L,안타깝다,L,generated_from_REAL14_keypoint,1.59,2.674,4.2,train
NIA_SL_WORD1315_REAL14_R,안타깝다,R,generated_from_REAL14_keypoint,1.59,2.674,4.2,train
NIA_SL_WORD1315_REAL14_U,안타깝다,U,generated_from_REAL14_keypoint,1.59,2.674,4.2,validation
NIA_SL_WORD1319_REAL14_D,달래다,D,generated_from_REAL14_keypoint,1.325,2.576,4.067,train
NIA_SL_WORD1319_REAL14_F,달래다,F,generated_from_REAL14_keypoint,1.325,2.576,4.067,train
NIA_SL_WORD1319_REAL14_L,달래다,L,generated_from_REAL14_keypoint,1.325,2.576,4.067,train
NIA_SL_WORD1319_REAL14_R,달래다,R,generated_from_REAL14_keypoint,1.325,2.576,4.067,train
NIA_SL_WORD1319_REAL14_U,달래다,U,generated_from_REAL14_keypoint,1.325,2.576,4.067,validation
NIA_SL_WORD1320_REAL14_D,집중,D,generated_from_REAL14_keypoint,1.674,2.85,4.467,train
NIA_SL_WORD1320_REAL14_F,집중,F,generated_from_REAL14_keypoint,1.674,2.85,4.467,train
NIA_SL_WORD1320_REAL14_L,집중,L,generated_from_REAL14_keypoint,1.674,2.85,4.467,train
NIA_SL_WORD1320_REAL14_R,집중,R,generated_from_REAL14_keypoint,1.674,2.85,4.467,train
NIA_SL_WORD1320_REAL14_U,집중,U,generated_from_REAL14_keypoint,1.674,2.85,4.467,validation
NIA_SL_WORD1332_REAL14_D,밉다,D,generated_from_REAL14_keypoint,1.619,2.742,4.467,train
NIA_SL_WORD1332_REAL14_F,밉다,F,generated_from_REAL14_keypoint,1.619,2.742,4.467,train
NIA_SL_WORD1332_REAL14_L,밉다,L,generated_from_REAL14_keypoint,1.619,2.742,4.467,train
NIA_SL_WORD1332_REAL14_R,밉다,R,generated_from_REAL14_keypoint,1.619,2.742,4.467,train
NIA_SL_WORD1332_REAL14_U,밉다,U,generated_from_REAL14_keypoint,1.619,2.742,4.467,validation
NIA_SL_WORD1333_REAL14_D,밉다,D,generated_from_REAL14_keypoint,1.593,2.567,4.434,train
NIA_SL_WORD1333_REAL14_F,밉다,F,generated_from_REAL14_keypoint,1.593,2.567,4.434,train
NIA_SL_WORD1333_REAL14_L,밉다,L,generated_from_REAL14_keypoint,1.593,2.567,4.434,train
NIA_SL_WORD1333_REAL14_R,밉다,R,generated_from_REAL14_keypoint,1.593,2.567,4.434,train
NIA_SL_WORD1333_REAL14_U,밉다,U,generated_from_REAL14_keypoint,1.593,2.567,4.434,validation
NIA_SL_WORD1334_REAL14_D,배려,D,generated_from_REAL14_keypoint,1.591,2.578,4.567,train
NIA_SL_WORD1334_REAL14_F,배려,F,generated_from_REAL14_keypoint,1.591,2.578,4.567,train
NIA_SL_WORD1334_REAL14_L,배려,L,generated_from_REAL14_keypoint,1.591,2.578,4.567,train
NIA_SL_WORD1334_REAL14_R,배려,R,generated_from_REAL14_keypoint,1.591,2.578,4.567,train
NIA_SL_WORD1334_REAL14_U,배려,U,generated_from_REAL14_keypoint,1.591,2.578,4.567,validation
NIA_SL_WORD1335_REAL14_D,배려,D,generated_from_REAL14_keypoint,2.094,3.138,5.3,train
NIA_SL_WORD1335_REAL14_F,배려,F,generated_from_REAL14_keypoint,2.094,3.138,5.3,train
NIA_SL_WORD1335_REAL14_L,배려,L,generated_from_REAL14_keypoint,2.094,3.138,5.3,train
NIA_SL_WORD1335_REAL14_R,배려,R,generated_from_REAL14_keypoint,2.094,3.138,5.3,train
NIA_SL_WORD1335_REAL14_U,배려,U,generated_from_REAL14_keypoint,2.094,3.138,5.3,validation
NIA_SL_WORD1336_REAL14_D,잘못하다,D,generated_from_REAL14_keypoint,1.962,2.72,4.767,train
NIA_SL_WORD1336_REAL14_F,잘못하다,F,generated_from_REAL14_keypoint,1.962,2.72,4.767,train
NIA_SL_WORD1336_REAL14_L,잘못하다,L,generated_from_REAL14_keypoint,1.962,2.72,4.767,train
NIA_SL_WORD1336_REAL14_R,잘못하다,R,generated_from_REAL14_keypoint,1.962,2.72,4.767,train
NIA_SL_WORD1336_REAL14_U,잘못하다,U,generated_from_REAL14_keypoint,1.962,2.72,4.767,validation
NIA_SL_WORD1337_REAL14_D,느리다,D,generated_from_REAL14_keypoint,1.662,2.692,4.667,train
NIA_SL_WORD1337_REAL14_F,느리다,F,generated_from_REAL14_keypoint,1.662,2.692,4.667,train
NIA_SL_WORD1337_REAL14_L,느리다,L,generated_from_REAL14_keypoint,1.662,2.692,4.667,train
NIA_SL_WORD1337_REAL14_R,느리다,R,generated_from_REAL14_keypoint,1.662,2.692,4.667,train
NIA_SL_WORD1337_REAL14_U,느리다,U,generated_from_REAL14_keypoint,1.662,2.692,4.667,validation
NIA_SL_WORD1338_REAL14_D,무덤덤,D,generated_from_REAL14_keypoint,1.738,2.625,4.7,train
NIA_SL_WORD1338_REAL14_F,무덤덤,F,generated_from_REAL14_keypoint,1.738,2.625,4.7,train
NIA_SL_WORD1338_REAL14_L,무덤덤,L,generated_from_REAL14_keypoint,1.738,2.625,4.7,train
NIA_SL_WORD1338_REAL14_R,무덤덤,R,generated_from_REAL14_keypoint,1.738,2.625,4.7,train
NIA_SL_WORD1338_REAL14_U,무덤덤,U,generated_from_REAL14_keypoint,1.738,2.625,4.7,validation
NIA_SL_WORD1341_REAL14_D,살인,D,generated_from_REAL14_keypoint,1.755,2.627,4.567,train
NIA_SL_WORD1341_REAL14_F,살인,F,generated_from_REAL14_keypoint,1.755,2.627,4.567,train
NIA_SL_WORD1341_REAL14_L,살인,L,generated_from_REAL14_keypoint,1.755,2.627,4.567,train
NIA_SL_WORD1341_REAL14_R,살인,R,generated_from_REAL14_keypoint,1.755,2.627,4.567,train
NIA_SL_WORD1341_REAL14_U,살인,U,generated_from_REAL14_keypoint,1.755,2.627,4.567,validation
NIA_SL_WORD1344_REAL14_D,서다,D,generated_from_REAL14_keypoint,1.777,2.478,3.5,train
NIA_SL_WORD1344_REAL14_F,서다,F,generated_from_REAL14_keypoint,1.777,2.478,3.5,train
NIA_SL_WORD1344_REAL14_L,서다,L,generated_from_REAL14_keypoint,1.777,2.478,3.5,train
NIA_SL_WORD1344_REAL14_R,서다,R,generated_from_REAL14_keypoint,1.777,2.478,3.5,train
NIA_SL_WORD1344_REAL14_U,서다,U,generated_from_REAL14_keypoint,1.777,2.478,3.5,validation
NIA_SL_WORD1345_REAL14_D,가다,D,generated_from_REAL14_keypoint,1.954,2.776,4.3,train
NIA_SL_WORD1345_REAL14_F,가다,F,generated_from_REAL14_keypoint,1.954,2.776,4.3,train
NIA_SL_WORD1345_REAL14_L,가다,L,generated_from_REAL14_keypoint,1.954,2.776,4.3,train
NIA_SL_WORD1345_REAL14_R,가다,R,generated_from_REAL14_keypoint,1.954,2.776,4.3,train
NIA_SL_WORD1345_REAL14_U,가다,U,generated_from_REAL14_keypoint,1.954,2.776,4.3,validation
NIA_SL_WORD1346_REAL14_D,귀찮다,D,generated_from_REAL14_keypoint,1.607,2.744,4.634,train
NIA_SL_WORD1346_REAL14_F,귀찮다,F,generated_from_REAL14_keypoint,1.607,2.744,4.634,train
NIA_SL_WORD1346_REAL14_L,귀찮다,L,generated_from_REAL14_keypoint,1.607,2.744,4.634,train
NIA_SL_WORD1346_REAL14_R,귀찮다,R,generated_from_REAL14_keypoint,1.607,2.744,4.634,train
NIA_SL_WORD1346_REAL14_U,귀찮다,U,generated_from_REAL14_keypoint,1.607,2.744,4.634,validation
NIA_SL_WORD1347_REAL14_D,귀찮다,D,generated_from_REAL14_keypoint,2.016,3.182,5.1,train
NIA_SL_WORD1347_REAL14_F,귀찮다,F,generated_from_REAL14_keypoint,2.016,3.182,5.1,train
NIA_SL_WORD1347_REAL14_L,귀찮다,L,generated_from_REAL14_keypoint,2.016,3.182,5.1,train
NIA_SL_WORD1347_REAL14_R,귀찮다,R,generated_from_REAL14_keypoint,2.016,3.182,5.1,train
NIA_SL_WORD1347_REAL14_U,귀찮다,U,generated_from_REAL14_keypoint,2.016,3.182,5.1,validation
NIA_SL_WORD1349_REAL14_D,간단하다,D,generated_from_REAL14_keypoint,1.765,2.594,4.534,train
NIA_SL_WORD1349_REAL14_F,간단하다,F,generated_from_REAL14_keypoint,1.765,2.594,4.534,train
NIA_SL_WORD1349_REAL14_L,간단하다,L,generated_from_REAL14_keypoint,1.765,2.594,4.534,train
NIA_SL_WORD1349_REAL14_R,간단하다,R,generated_from_REAL14_keypoint,1.765,2.594,4.534,train
NIA_SL_WORD1349_REAL14_U,간단하다,U,generated_from_REAL14_keypoint,1.765,2.594,4.534,validation
NIA_SL_WORD1355_REAL14_D,째려보다,D,generated_from_REAL14_keypoint,2.038,3.111,4.134,train
NIA_SL_WORD1355_REAL14_F,째려보다,F,generated_from_REAL14_keypoint,2.038,3.111,4.134,train
NIA_SL_WORD1355_REAL14_L,째려보다,L,generated_from_REAL14_keypoint,2.038,3.111,4.134,train
NIA_SL_WORD1355_REAL14_R,째려보다,R,generated_from_REAL14_keypoint,2.038,3.111,4.134,train
NIA_SL_WORD1355_REAL14_U,째려보다,U,generated_from_REAL14_keypoint,2.038,3.111,4.134,validation
NIA_SL_WORD1357_REAL14_D,때리다,D,generated_from_REAL14_keypoint,1.763,2.557,4.467,train
NIA_SL_WORD1357_REAL14_F,때리다,F,generated_from_REAL14_keypoint,1.763,2.557,4.467,train
NIA_SL_WORD1357_REAL14_L,때리다,L,generated_from_REAL14_keypoint,1.763,2.557,4.467,train
NIA_SL_WORD1357_REAL14_R,때리다,R,generated_from_REAL14_keypoint,1.763,2.557,4.467,train
NIA_SL_WORD1357_REAL14_U,때리다,U,generated_from_REAL14_keypoint,1.763,2.557,4.467,validation
NIA_SL_WORD1358_REAL14_D,떨다,D,generated_from_REAL14_keypoint,1.92,2.964,4.667,train
NIA_SL_WORD1358_REAL14_F,떨다,F,generated_from_REAL14_keypoint,1.92,2.964,4.667,train
NIA_SL_WORD1358_REAL14_L,떨다,L,generated_from_REAL14_keypoint,1.92,2.964,4.667,train
NIA_SL_WORD1358_REAL14_R,떨다,R,generated_from_REAL14_keypoint,1.92,2.964,4.667,train
NIA_SL_WORD1358_REAL14_U,떨다,U,generated_from_REAL14_keypoint,1.92,2.964,4.667,validation
NIA_SL_WORD1359_REAL14_D,틀리다,D,generated_from_REAL14_keypoint,1.758,2.63,4.634,train
NIA_SL_WORD1359_REAL14_F,틀리다,F,generated_from_REAL14_keypoint,1.758,2.63,4.634,train
NIA_SL_WORD1359_REAL14_L,틀리다,L,generated_from_REAL14_keypoint,1.758,2.63,4.634,train
NIA_SL_WORD1359_REAL14_R,틀리다,R,generated_from_REAL14_keypoint,1.758,2.63,4.634,train
NIA_SL_WORD1359_REAL14_U,틀리다,U,generated_from_REAL14_keypoint,1.758,2.63,4.634,validation
NIA_SL_WORD1360_REAL14_D,뚱뚱하다,D,generated_from_REAL14_keypoint,1.87,2.85,4.567,train
NIA_SL_WORD1360_REAL14_F,뚱뚱하다,F,generated_from_REAL14_keypoint,1.87,2.85,4.567,train
NIA_SL_WORD1360_REAL14_L,뚱뚱하다,L,generated_from_REAL14_keypoint,1.87,2.85,4.567,train
NIA_SL_WORD1360_REAL14_R,뚱뚱하다,R,generated_from_REAL14_keypoint,1.87,2.85,4.567,train
NIA_SL_WORD1360_REAL14_U,뚱뚱하다,U,generated_from_REAL14_keypoint,1.87,2.85,4.567,validation
NIA_SL_WORD1361_REAL14_D,뚱뚱하다,D,generated_from_REAL14_keypoint,1.61,2.676,4.4,train
NIA_SL_WORD1361_REAL14_F,뚱뚱하다,F,generated_from_REAL14_keypoint,1.61,2.676,4.4,train
NIA_SL_WORD1361_REAL14_L,뚱뚱하다,L,generated_from_REAL14_keypoint,1.61,2.676,4.4,train
NIA_SL_WORD1361_REAL14_R,뚱뚱하다,R,generated_from_REAL14_keypoint,1.61,2.676,4.4,train
NIA_SL_WORD1361_REAL14_U,뚱뚱하다,U,generated_from_REAL14_keypoint,1.61,2.676,4.4,validation
NIA_SL_WORD1377_REAL14_D,자다,D,generated_from_REAL14_keypoint,1.687,2.638,4.334,train
NIA_SL_WORD1377_REAL14_F,자다,F,generated_from_REAL14_keypoint,1.687,2.638,4.334,train
NIA_SL_WORD1377_REAL14_L,자다,L,generated_from_REAL14_keypoint,1.687,2.638,4.334,train
NIA_SL_WORD1377_REAL14_R,자다,R,generated_from_REAL14_keypoint,1.687,2.638,4.334,train
NIA_SL_WORD1377_REAL14_U,자다,U,generated_from_REAL14_keypoint,1.687,2.638,4.334,validation
NIA_SL_WORD1378_REAL14_D,자다,D,generated_from_REAL14_keypoint,1.845,2.703,4.7,train
NIA_SL_WORD1378_REAL14_F,자다,F,generated_from_REAL14_keypoint,1.845,2.703,4.7,train
NIA_SL_WORD1378_REAL14_L,자다,L,generated_from_REAL14_keypoint,1.845,2.703,4.7,train
NIA_SL_WORD1378_REAL14_R,자다,R,generated_from_REAL14_keypoint,1.845,2.703,4.7,train
NIA_SL_WORD1378_REAL14_U,자다,U,generated_from_REAL14_keypoint,1.845,2.703,4.7,validation
NIA_SL_WORD1379_REAL14_D,일어나다,D,generated_from_REAL14_keypoint,1.739,2.497,3.634,train
NIA_SL_WORD1379_REAL14_F,일어나다,F,generated_from_REAL14_keypoint,1.739,2.497,3.634,train
NIA_SL_WORD1379_REAL14_L,일어나다,L,generated_from_REAL14_keypoint,1.739,2.497,3.634,train
NIA_SL_WORD1379_REAL14_R,일어나다,R,generated_from_REAL14_keypoint,1.739,2.497,3.634,train
NIA_SL_WORD1379_REAL14_U,일어나다,U,generated_from_REAL14_keypoint,1.739,2.497,3.634,validation
NIA_SL_WORD1380_REAL14_D,때리다,D,generated_from_REAL14_keypoint,1.752,2.667,4.6,train
NIA_SL_WORD1380_REAL14_F,때리다,F,generated_from_REAL14_keypoint,1.752,2.667,4.6,train
NIA_SL_WORD1380_REAL14_L,때리다,L,generated_from_REAL14_keypoint,1.752,2.667,4.6,train
NIA_SL_WORD1380_REAL14_R,때리다,R,generated_from_REAL14_keypoint,1.752,2.667,4.6,train
NIA_SL_WORD1380_REAL14_U,때리다,U,generated_from_REAL14_keypoint,1.752,2.667,4.6,validation
NIA_SL_WORD1381_REAL14_D,괜찮다,D,generated_from_REAL14_keypoint,1.63,2.545,4.234,train
NIA_SL_WORD1381_REAL14_F,괜찮다,F,generated_from_REAL14_keypoint,1.63,2.545,4.234,train
NIA_SL_WORD1381_REAL14_L,괜찮다,L,generated_from_REAL14_keypoint,1.63,2.545,4.234,train
NIA_SL_WORD1381_REAL14_R,괜찮다,R,generated_from_REAL14_keypoint,1.63,2.545,4.234,train
NIA_SL_WORD1381_REAL14_U,괜찮다,U,generated_from_REAL14_keypoint,1.63,2.545,4.234,validation
NIA_SL_WORD1382_REAL14_D,덥다,D,generated_from_REAL14_keypoint,1.679,2.73,4.634,train
NIA_SL_WORD1382_REAL14_F,덥다,F,generated_from_REAL14_keypoint,1.679,2.73,4.634,train
NIA_SL_WORD1382_REAL14_L,덥다,L,generated_from_REAL14_keypoint,1.679,2.73,4.634,train
NIA_SL_WORD1382_REAL14_R,덥다,R,generated_from_REAL14_keypoint,1.679,2.73,4.634,train
NIA_SL_WORD1382_REAL14_U,덥다,U,generated_from_REAL14_keypoint,1.679,2.73,4.634,validation
NIA_SL_WORD1383_REAL14_D,따뜻하다,D,generated_from_REAL14_keypoint,1.758,2.638,4.334,train
NIA_SL_WORD1383_REAL14_F,따뜻하다,F,generated_from_REAL14_keypoint,1.758,2.638,4.334,train
NIA_SL_WORD1383_REAL14_L,따뜻하다,L,generated_from_REAL14_keypoint,1.758,2.638,4.334,train
NIA_SL_WORD1383_REAL14_R,따뜻하다,R,generated_from_REAL14_keypoint,1.758,2.638,4.334,train
NIA_SL_WORD1383_REAL14_U,따뜻하다,U,generated_from_REAL14_keypoint,1.758,2.638,4.334,validation
NIA_SL_WORD1384_REAL14_D,없다,D,generated_from_REAL14_keypoint,1.769,3.028,4.767,train
NIA_SL_WORD1384_REAL14_F,없다,F,generated_from_REAL14_keypoint,1.769,3.028,4.767,train
NIA_SL_WORD1384_REAL14_L,없다,L,generated_from_REAL14_keypoint,1.769,3.028,4.767,train
NIA_SL_WORD1384_REAL14_R,없다,R,generated_from_REAL14_keypoint,1.769,3.028,4.767,train
NIA_SL_WORD1384_REAL14_U,없다,U,generated_from_REAL14_keypoint,1.769,3.028,4.767,validation
NIA_SL_WORD1385_REAL14_D,싫다,D,generated_from_REAL14_keypoint,1.606,2.5,4.167,train
NIA_SL_WORD1385_REAL14_F,싫다,F,generated_from_REAL14_keypoint,1.606,2.5,4.167,train
NIA_SL_WORD1385_REAL14_L,싫다,L,generated_from_REAL14_keypoint,1.606,2.5,4.167,train
NIA_SL_WORD1385_REAL14_R,싫다,R,generated_from_REAL14_keypoint,1.606,2.5,4.167,train
NIA_SL_WORD1385_REAL14_U,싫다,U,generated_from_REAL14_keypoint,1.606,2.5,4.167,validation
NIA_SL_WORD1387_REAL14_D,초대,D,generated_from_REAL14_keypoint,1.677,2.678,4.567,train
