scenario,segment_index,segment_name,expected,spatial_variant,segment_variant,start_sec,end_sec,duration_sec,hand_frames,pred_label,pred_conf,target_conf,target_rank,top5,top1_hit
merge3,3,치료,치료,zoom1.10_hflip,extend_both_0.2,7.033,11.233,4.2,48,매형,0.7042543292045593,3.7226026705639015e-08,2610,"[{""label"": ""매형"", ""confidence"": 0.7042543292045593}, {""label"": ""십오억"", ""confidence"": 0.09066702425479889}, {""label"": ""제부"", ""confidence"": 0.08933289349079132}, {""label"": ""고조할아버지"", ""confidence"": 0.02204793691635132}, {""label"": ""이십오억"", ""confidence"": 0.01252946350723505}]",False
merge3,3,치료,치료,zoom1.10_hflip,shift_left_0.2,7.033,11.065,4.032,46,매형,0.6218061447143555,4.911598239232262e-08,2648,"[{""label"": ""매형"", ""confidence"": 0.6218061447143555}, {""label"": ""십오억"", ""confidence"": 0.1443174034357071}, {""label"": ""제부"", ""confidence"": 0.040593087673187256}, {""label"": ""고조할아버지"", ""confidence"": 0.040391046553850174}, {""label"": ""이십오억"", ""confidence"": 0.01617973856627941}]",False
merge3,3,치료,치료,zoom1.10_hflip,shift_right_0.2,7.433,11.233,3.8,43,매형,0.2987019419670105,5.8387833234974096e-08,2872,"[{""label"": ""매형"", ""confidence"": 0.2987019419670105}, {""label"": ""십오억"", ""confidence"": 0.18344110250473022}, {""label"": ""제부"", ""confidence"": 0.1663573533296585}, {""label"": ""고조할아버지"", ""confidence"": 0.05141532048583031}, {""label"": ""이십오억"", ""confidence"": 0.0316924974322319}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,base,0.0,4.5,4.5,54,불신,0.7170389294624329,8.032575351535343e-07,1481,"[{""label"": ""불신"", ""confidence"": 0.7170389294624329}, {""label"": ""소심"", ""confidence"": 0.09196320921182632}, {""label"": ""강원도"", ""confidence"": 0.025871820747852325}, {""label"": ""유명무실"", ""confidence"": 0.01884724199771881}, {""label"": ""과태료"", ""confidence"": 0.012007854878902435}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,trim_head_0.2,0.2,4.5,4.3,51,불신,0.582752525806427,6.737911917298334e-07,1711,"[{""label"": ""불신"", ""confidence"": 0.582752525806427}, {""label"": ""강원도"", ""confidence"": 0.12937408685684204}, {""label"": ""유명무실"", ""confidence"": 0.04457152634859085}, {""label"": ""소심"", ""confidence"": 0.03155631199479103}, {""label"": ""과태료"", ""confidence"": 0.021460510790348053}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,trim_tail_0.2,0.0,4.3,4.3,52,소심,0.4554786682128906,7.175701739470242e-07,1566,"[{""label"": ""소심"", ""confidence"": 0.4554786682128906}, {""label"": ""불신"", ""confidence"": 0.3141329884529114}, {""label"": ""과태료"", ""confidence"": 0.023965977132320404}, {""label"": ""오른쪽"", ""confidence"": 0.015512725338339806}, {""label"": ""천호"", ""confidence"": 0.01493541058152914}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,trim_both_0.2,0.2,4.3,4.1,49,불신,0.4203041195869446,7.865361908443447e-07,1802,"[{""label"": ""불신"", ""confidence"": 0.4203041195869446}, {""label"": ""소심"", ""confidence"": 0.1600121408700943}, {""label"": ""강원도"", ""confidence"": 0.11184292286634445}, {""label"": ""유명무실"", ""confidence"": 0.03682143986225128}, {""label"": ""과태료"", ""confidence"": 0.01976948417723179}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,trim_head_0.4,0.4,4.5,4.1,49,불신,0.4438857436180115,1.2018804227409419e-06,1769,"[{""label"": ""불신"", ""confidence"": 0.4438857436180115}, {""label"": ""강원도"", ""confidence"": 0.14302533864974976}, {""label"": ""유명무실"", ""confidence"": 0.0484444722533226}, {""label"": ""불필요"", ""confidence"": 0.026006538420915604}, {""label"": ""과태료"", ""confidence"": 0.023553278297185898}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,trim_tail_0.4,0.0,4.1,4.1,50,불신,0.11430510878562927,1.6646423546262668e-06,1774,"[{""label"": ""불신"", ""confidence"": 0.11430510878562927}, {""label"": ""천호"", ""confidence"": 0.09839367121458054}, {""label"": ""소심"", ""confidence"": 0.08806169033050537}, {""label"": ""챔피언"", ""confidence"": 0.07856906950473785}, {""label"": ""팔십오억"", ""confidence"": 0.057357508689165115}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,trim_both_0.4,0.4,4.1,3.7,45,불신,0.2959258556365967,1.144620000559371e-06,1882,"[{""label"": ""불신"", ""confidence"": 0.2959258556365967}, {""label"": ""강원도"", ""confidence"": 0.1064600795507431}, {""label"": ""소심"", ""confidence"": 0.0788426622748375}, {""label"": ""과태료"", ""confidence"": 0.034311357885599136}, {""label"": ""유명무실"", ""confidence"": 0.032181426882743835}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,extend_head_0.2,0.0,4.5,4.5,54,불신,0.7170389294624329,8.032575351535343e-07,1481,"[{""label"": ""불신"", ""confidence"": 0.7170389294624329}, {""label"": ""소심"", ""confidence"": 0.09196320921182632}, {""label"": ""강원도"", ""confidence"": 0.025871820747852325}, {""label"": ""유명무실"", ""confidence"": 0.01884724199771881}, {""label"": ""과태료"", ""confidence"": 0.012007854878902435}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,extend_tail_0.2,0.0,4.7,4.7,57,불신,0.7709342241287231,1.2587188393808901e-06,1206,"[{""label"": ""불신"", ""confidence"": 0.7709342241287231}, {""label"": ""소심"", ""confidence"": 0.05681735277175903}, {""label"": ""과태료"", ""confidence"": 0.02019488252699375}, {""label"": ""강원도"", ""confidence"": 0.016395792365074158}, {""label"": ""유명무실"", ""confidence"": 0.013050640933215618}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,extend_both_0.2,0.0,4.7,4.7,57,불신,0.7709342241287231,1.2587188393808901e-06,1206,"[{""label"": ""불신"", ""confidence"": 0.7709342241287231}, {""label"": ""소심"", ""confidence"": 0.05681735277175903}, {""label"": ""과태료"", ""confidence"": 0.02019488252699375}, {""label"": ""강원도"", ""confidence"": 0.016395792365074158}, {""label"": ""유명무실"", ""confidence"": 0.013050640933215618}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,shift_left_0.2,0.0,4.3,4.3,52,소심,0.4554786682128906,7.175701739470242e-07,1566,"[{""label"": ""소심"", ""confidence"": 0.4554786682128906}, {""label"": ""불신"", ""confidence"": 0.3141329884529114}, {""label"": ""과태료"", ""confidence"": 0.023965977132320404}, {""label"": ""오른쪽"", ""confidence"": 0.015512725338339806}, {""label"": ""천호"", ""confidence"": 0.01493541058152914}]",False
merge3,1,소화불량,소화불량,zoom1.20_hflip,shift_right_0.2,0.2,4.7,4.5,54,불신,0.4875357151031494,1.9379544937692117e-06,1232,"[{""label"": ""불신"", ""confidence"": 0.4875357151031494}, {""label"": ""강원도"", ""confidence"": 0.30086663365364075}, {""label"": ""유명무실"", ""confidence"": 0.02972852811217308}, {""label"": ""불필요"", ""confidence"": 0.013458404690027237}, {""label"": ""과태료"", ""confidence"": 0.010967010632157326}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,base,4.5,7.233,2.733,33,뉴질랜드,0.38205838203430176,0.0004768190556205809,158,"[{""label"": ""뉴질랜드"", ""confidence"": 0.38205838203430176}, {""label"": ""생계"", ""confidence"": 0.08034694194793701}, {""label"": ""삼십억"", ""confidence"": 0.06437957286834717}, {""label"": ""관악"", ""confidence"": 0.03152498975396156}, {""label"": ""공식발표"", ""confidence"": 0.016837909817695618}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,trim_head_0.2,4.7,7.233,2.533,30,뉴질랜드,0.7893410921096802,5.668398807756603e-05,332,"[{""label"": ""뉴질랜드"", ""confidence"": 0.7893410921096802}, {""label"": ""관악"", ""confidence"": 0.020893674343824387}, {""label"": ""외국인"", ""confidence"": 0.009774455800652504}, {""label"": ""사라지다"", ""confidence"": 0.009161083959043026}, {""label"": ""달성"", ""confidence"": 0.008601709268987179}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,trim_tail_0.2,4.5,7.033,2.533,31,뉴질랜드,0.35156872868537903,0.0006400923593901098,129,"[{""label"": ""뉴질랜드"", ""confidence"": 0.35156872868537903}, {""label"": ""생계"", ""confidence"": 0.08910778164863586}, {""label"": ""삼십억"", ""confidence"": 0.043213002383708954}, {""label"": ""관악"", ""confidence"": 0.038745488971471786}, {""label"": ""성북구지부"", ""confidence"": 0.019814034923911095}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,trim_both_0.2,4.7,7.033,2.333,28,뉴질랜드,0.7929975986480713,5.8455130783841014e-05,316,"[{""label"": ""뉴질랜드"", ""confidence"": 0.7929975986480713}, {""label"": ""관악"", ""confidence"": 0.021057508885860443}, {""label"": ""외국인"", ""confidence"": 0.009474939666688442}, {""label"": ""사라지다"", ""confidence"": 0.008517973124980927}, {""label"": ""달성"", ""confidence"": 0.008077401667833328}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,trim_head_0.4,4.9,7.233,2.333,28,뉴질랜드,0.19546031951904297,0.00010965150431729853,375,"[{""label"": ""뉴질랜드"", ""confidence"": 0.19546031951904297}, {""label"": ""집중"", ""confidence"": 0.15670008957386017}, {""label"": ""불면"", ""confidence"": 0.059713542461395264}, {""label"": ""가다"", ""confidence"": 0.041083551943302155}, {""label"": ""미녀"", ""confidence"": 0.03989282250404358}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,trim_tail_0.4,4.5,6.833,2.333,28,뉴질랜드,0.3473720848560333,0.0006507604266516864,127,"[{""label"": ""뉴질랜드"", ""confidence"": 0.3473720848560333}, {""label"": ""생계"", ""confidence"": 0.08893492817878723}, {""label"": ""삼십억"", ""confidence"": 0.044044461101293564}, {""label"": ""관악"", ""confidence"": 0.03941723704338074}, {""label"": ""성북구지부"", ""confidence"": 0.02035895176231861}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,trim_both_0.4,4.9,6.833,1.933,23,뉴질랜드,0.1933727264404297,0.00011719775648089126,360,"[{""label"": ""뉴질랜드"", ""confidence"": 0.1933727264404297}, {""label"": ""집중"", ""confidence"": 0.15215042233467102}, {""label"": ""불면"", ""confidence"": 0.05905820056796074}, {""label"": ""가다"", ""confidence"": 0.042310647666454315}, {""label"": ""미녀"", ""confidence"": 0.0406029187142849}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,extend_head_0.2,4.3,7.233,2.933,35,삼백억,0.1116272434592247,9.851544018601999e-05,626,"[{""label"": ""삼백억"", ""confidence"": 0.1116272434592247}, {""label"": ""생계"", ""confidence"": 0.10582776367664337}, {""label"": ""사백억"", ""confidence"": 0.08491310477256775}, {""label"": ""뉴질랜드"", ""confidence"": 0.05117397755384445}, {""label"": ""삼십억"", ""confidence"": 0.04387674480676651}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,extend_tail_0.2,4.5,7.433,2.933,36,뉴질랜드,0.5899692177772522,0.00016876589506864548,265,"[{""label"": ""뉴질랜드"", ""confidence"": 0.5899692177772522}, {""label"": ""관악"", ""confidence"": 0.04323440045118332}, {""label"": ""삼십억"", ""confidence"": 0.03525553643703461}, {""label"": ""생계"", ""confidence"": 0.03260903060436249}, {""label"": ""불면"", ""confidence"": 0.010813744738698006}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,extend_both_0.2,4.3,7.433,3.133,38,생계,0.1405276209115982,0.0001262970472453162,534,"[{""label"": ""생계"", ""confidence"": 0.1405276209115982}, {""label"": ""뉴질랜드"", ""confidence"": 0.09613468497991562}, {""label"": ""삼백억"", ""confidence"": 0.08345319330692291}, {""label"": ""사백억"", ""confidence"": 0.06535166501998901}, {""label"": ""삼십억"", ""confidence"": 0.06121237576007843}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,shift_left_0.2,4.3,7.033,2.733,33,생계,0.15569907426834106,0.00014357664622366428,479,"[{""label"": ""생계"", ""confidence"": 0.15569907426834106}, {""label"": ""사백억"", ""confidence"": 0.14572329819202423}, {""label"": ""삼백억"", ""confidence"": 0.10712426155805588}, {""label"": ""삼십억"", ""confidence"": 0.027014777064323425}, {""label"": ""관악"", ""confidence"": 0.02660965546965599}]",False
merge3,2,어떻게,어떻게,zoom1.20_hflip,shift_right_0.2,4.7,7.433,2.733,33,뉴질랜드,0.7250427603721619,8.329081902047619e-05,262,"[{""label"": ""뉴질랜드"", ""confidence"": 0.7250427603721619}, {""label"": ""사라지다"", ""confidence"": 0.02896721102297306}, {""label"": ""관악"", ""confidence"": 0.02865978330373764}, {""label"": ""달성"", ""confidence"": 0.011184525676071644}, {""label"": ""외국인"", ""confidence"": 0.008883773349225521}]",False
merge3,3,치료,치료,zoom1.20_hflip,base,7.233,11.233,4.0,47,매형,0.8351484537124634,1.1669476940312506e-08,2729,"[{""label"": ""매형"", ""confidence"": 0.8351484537124634}, {""label"": ""십오억"", ""confidence"": 0.05324079096317291}, {""label"": ""사십억"", ""confidence"": 0.025736136361956596}, {""label"": ""삼십억"", ""confidence"": 0.02011992782354355}, {""label"": ""삼백억"", ""confidence"": 0.013549271039664745}]",False
merge3,3,치료,치료,zoom1.20_hflip,trim_head_0.2,7.433,11.233,3.8,44,매형,0.6011385917663574,1.3181559843644663e-08,2898,"[{""label"": ""매형"", ""confidence"": 0.6011385917663574}, {""label"": ""십오억"", ""confidence"": 0.1579962819814682}, {""label"": ""고조할아버지"", ""confidence"": 0.031035684049129486}, {""label"": ""사십억"", ""confidence"": 0.029186036437749863}, {""label"": ""삼십억"", ""confidence"": 0.028216298669576645}]",False
merge3,3,치료,치료,zoom1.20_hflip,trim_tail_0.2,7.233,11.065,3.832,45,매형,0.8431183695793152,4.203970060956408e-09,2877,"[{""label"": ""매형"", ""confidence"": 0.8431183695793152}, {""label"": ""십오억"", ""confidence"": 0.0718235895037651}, {""label"": ""사십억"", ""confidence"": 0.013400298543274403}, {""label"": ""삼십억"", ""confidence"": 0.01112603209912777}, {""label"": ""삼백억"", ""confidence"": 0.009750941768288612}]",False
merge3,3,치료,치료,zoom1.20_hflip,trim_both_0.2,7.433,11.065,3.632,42,매형,0.7284238338470459,1.3163608869604104e-08,2813,"[{""label"": ""매형"", ""confidence"": 0.7284238338470459}, {""label"": ""십오억"", ""confidence"": 0.09292754530906677}, {""label"": ""삼십억"", ""confidence"": 0.04422613978385925}, {""label"": ""사십억"", ""confidence"": 0.04135243967175484}, {""label"": ""삼백억"", ""confidence"": 0.012320476584136486}]",False
merge3,3,치료,치료,zoom1.20_hflip,trim_head_0.4,7.633,11.233,3.6,42,매형,0.6861823797225952,1.230614365965721e-08,2740,"[{""label"": ""매형"", ""confidence"": 0.6861823797225952}, {""label"": ""십오억"", ""confidence"": 0.11281338334083557}, {""label"": ""삼십억"", ""confidence"": 0.05736306309700012}, {""label"": ""사십억"", ""confidence"": 0.056294996291399}, {""label"": ""이십오억"", ""confidence"": 0.012182682752609253}]",False
merge3,3,치료,치료,zoom1.20_hflip,trim_tail_0.4,7.233,10.865,3.632,43,매형,0.8459509015083313,7.897138054602237e-09,2760,"[{""label"": ""매형"", ""confidence"": 0.8459509015083313}, {""label"": ""십오억"", ""confidence"": 0.045337848365306854}, {""label"": ""사십억"", ""confidence"": 0.02742943912744522}, {""label"": ""삼십억"", ""confidence"": 0.025425242260098457}, {""label"": ""삼백억"", ""confidence"": 0.01135756354779005}]",False
merge3,3,치료,치료,zoom1.20_hflip,trim_both_0.4,7.633,10.865,3.232,38,매형,0.7905956506729126,2.1989423615309533e-08,2448,"[{""label"": ""매형"", ""confidence"": 0.7905956506729126}, {""label"": ""삼십억"", ""confidence"": 0.07633566111326218}, {""label"": ""사십억"", ""confidence"": 0.042198546230793}, {""label"": ""십오억"", ""confidence"": 0.03950343653559685}, {""label"": ""이십억"", ""confidence"": 0.008827329613268375}]",False
merge3,3,치료,치료,zoom1.20_hflip,extend_head_0.2,7.033,11.233,4.2,49,매형,0.727891206741333,1.1674874400569024e-08,2780,"[{""label"": ""매형"", ""confidence"": 0.727891206741333}, {""label"": ""십오억"", ""confidence"": 0.11555109173059464}, {""label"": ""사십억"", ""confidence"": 0.037297625094652176}, {""label"": ""삼십억"", ""confidence"": 0.03461659699678421}, {""label"": ""고조할아버지"", ""confidence"": 0.01241508312523365}]",False
merge3,3,치료,치료,zoom1.20_hflip,extend_tail_0.2,7.233,11.233,4.0,47,매형,0.8351484537124634,1.1669476940312506e-08,2729,"[{""label"": ""매형"", ""confidence"": 0.8351484537124634}, {""label"": ""십오억"", ""confidence"": 0.05324079096317291}, {""label"": ""사십억"", ""confidence"": 0.025736136361956596}, {""label"": ""삼십억"", ""confidence"": 0.02011992782354355}, {""label"": ""삼백억"", ""confidence"": 0.013549271039664745}]",False
merge3,3,치료,치료,zoom1.20_hflip,extend_both_0.2,7.033,11.233,4.2,49,매형,0.727891206741333,1.1674874400569024e-08,2780,"[{""label"": ""매형"", ""confidence"": 0.727891206741333}, {""label"": ""십오억"", ""confidence"": 0.11555109173059464}, {""label"": ""사십억"", ""confidence"": 0.037297625094652176}, {""label"": ""삼십억"", ""confidence"": 0.03461659699678421}, {""label"": ""고조할아버지"", ""confidence"": 0.01241508312523365}]",False
